Frequency (Hz)	Level (dB)
2831.616211	-75.645340
2836.999512	-75.123985
2842.382812	-75.267250
2847.766113	-74.951935
2853.149414	-75.079391
2858.532715	-75.687828
2863.916016	-75.682243
2869.299316	-74.981140
2874.682617	-74.877075
2880.065918	-74.952644
2885.449219	-75.459770
2890.832520	-75.779152
2896.215820	-76.357697
2901.599121	-76.384415
2906.982422	-76.885727
2912.365723	-76.546906
2917.749023	-76.265152
2923.132324	-75.458427
2928.515625	-75.097870
2933.898926	-75.148949
2939.282227	-74.488098
2944.665527	-73.961731
2950.048828	-73.652748
2955.432129	-74.097641
2960.815430	-74.145058
2966.198730	-74.089066
2971.582031	-74.038879
2976.965332	-74.514450
2982.348633	-74.631767
2987.731934	-74.524406
2993.115234	-74.575264
2998.498535	-74.837090
3003.881836	-75.856277
3009.265137	-75.394836
3014.648438	-75.387840
3020.031738	-75.231636
3025.415039	-75.563545
3030.798340	-75.765800
3036.181641	-75.807579
3041.564941	-75.503563
3046.948242	-74.968903
3052.331543	-74.915436
3057.714844	-73.887962
3063.098145	-73.686691
3068.481445	-74.012596
3073.864746	-74.215279
3079.248047	-74.431412
3084.631348	-75.064651
3090.014648	-75.222092
3095.397949	-75.136414
3100.781250	-75.362816
3106.164551	-75.164642
3111.547852	-74.725441
3116.931152	-74.419113
3122.314453	-73.806564
3127.697754	-73.873154
3133.081055	-73.832199
3138.464355	-73.918167
3143.847656	-73.838791
3149.230957	-73.771942
3154.614258	-74.013008
3159.997559	-74.140251
3165.380859	-74.330688
3170.764160	-74.115509
3176.147461	-73.806305
3181.530762	-73.776779
3186.914062	-73.626686
3192.297363	-73.907349
3197.680664	-74.995110
3203.063965	-74.851517
3208.447266	-74.413559
3213.830566	-74.287415
3219.213867	-74.297981
3224.597168	-74.430595
3229.980469	-74.770142
3235.363770	-74.418694
3240.747070	-74.314751
3246.130371	-73.727249
3251.513672	-73.615036
3256.896973	-73.715988
3262.280273	-73.862015
3267.663574	-74.259598
3273.046875	-74.265862
3278.430176	-74.153755
3283.813477	-74.424629
3289.196777	-74.760307
3294.580078	-75.877281
3299.963379	-76.146019
3305.346680	-76.338135
3310.729980	-76.775261
3316.113281	-76.044907
3321.496582	-75.935341
3326.879883	-76.364243
3332.263184	-76.059395
3337.646484	-76.479561
3343.029785	-76.424347
3348.413086	-75.461166
3353.796387	-75.150909
3359.179688	-75.467453
3364.562988	-76.045433
3369.946289	-76.130157
3375.329590	-76.470764
3380.712891	-75.922165
3386.096191	-75.642349
3391.479492	-75.381927
3396.862793	-75.324722
3402.246094	-75.202126
3407.629395	-75.635277
3413.012695	-76.224487
3418.395996	-76.684326
3423.779297	-76.860916
3429.162598	-77.733871
3434.545898	-77.492485
3439.929199	-77.422035
3445.312500	-77.385277
3450.695801	-77.714859
3456.079102	-78.202377
3461.462402	-78.252754
3466.845703	-79.187073
3472.229004	-79.843422
3477.612305	-79.739876
3482.995605	-78.942169
3488.378906	-78.657684
3493.762207	-78.844788
3499.145508	-79.229660
3504.528809	-79.456505
3509.912109	-79.055794
3515.295410	-78.814178
3520.678711	-79.048622
3526.062012	-79.587929
3531.445312	-79.789970
3536.828613	-79.661240
3542.211914	-79.613365
3547.595215	-79.630211
3552.978516	-79.128899
3558.361816	-78.605644
3563.745117	-78.758286
3569.128418	-78.931229
3574.511719	-78.725143
3579.895020	-78.150230
3585.278320	-77.841324
3590.661621	-77.761131
3596.044922	-77.683640
3601.428223	-78.483665
3606.811523	-79.323143
3612.194824	-79.946442
3617.578125	-80.774605
3622.961426	-81.388351
3628.344727	-81.340866
3633.728027	-80.720337
3639.111328	-79.963768
3644.494629	-78.510132
3649.877930	-77.245926
3655.261230	-75.793915
3660.644531	-75.817986
3666.027832	-76.045441
3671.411133	-75.681320
3676.794434	-76.253265
3682.177734	-76.510201
3687.561035	-77.102882
3692.944336	-78.278305
3698.327637	-78.733963
3703.710938	-78.891800
3709.094238	-78.859650
3714.477539	-79.804741
3719.860840	-79.938873
3725.244141	-80.887215
3730.627441	-81.985985
3736.010742	-82.320740
3741.394043	-82.707344
3746.777344	-83.076889
3752.160645	-82.873238
3757.543945	-82.664383
3762.927246	-82.271210
3768.310547	-82.756470
3773.693848	-82.968155
3779.077148	-82.620880
3784.460449	-82.506165
3789.843750	-82.541466
3795.227051	-82.953583
3800.610352	-82.946167
3805.993652	-83.350601
3811.376953	-84.101906
3816.760254	-83.807716
3822.143555	-83.524391
3827.526855	-83.767143
3832.910156	-83.453499
3838.293457	-83.060669
3843.676758	-82.816742
3849.060059	-83.033813
3854.443359	-83.076042
3859.826660	-83.164268
3865.209961	-83.662590
3870.593262	-83.568977
3875.976562	-83.584770
3881.359863	-83.445915
3886.743164	-83.707504
3892.126465	-83.613525
3897.509766	-83.606537
3902.893066	-84.757446
3908.276367	-84.385971
3913.659668	-84.093391
3919.042969	-83.438438
3924.426270	-83.198593
3929.809570	-83.105461
3935.192871	-83.064308
3940.576172	-83.202751
3945.959473	-83.476471
3951.342773	-83.431946
3956.726074	-83.415001
3962.109375	-83.369438
3967.492676	-83.657089
3972.875977	-83.747116
3978.259277	-83.756798
3983.642578	-83.437492
3989.025879	-83.933990
3994.409180	-85.033508
3999.792480	-84.733032
4005.175781	-84.718445
4010.559082	-85.378822
4015.942383	-85.978569
4021.325684	-85.676163
4026.708984	-85.210732
4032.092285	-85.192650
4037.475586	-85.019577
4042.858887	-85.459091
4048.242188	-85.739929
4053.625488	-85.888039
4059.008789	-85.440407
4064.392090	-85.746124
4069.775391	-85.712425
4075.158691	-85.331841
4080.541992	-85.817245
4085.925293	-86.147415
4091.308594	-86.619957
4096.691895	-86.586121
4102.075195	-86.489380
4107.458496	-85.708214
4112.841797	-85.444992
4118.225098	-85.537903
4123.608398	-85.312042
4128.991699	-84.382523
4134.375000	-83.731026
4139.758301	-83.109154
4145.141602	-83.338997
4150.524902	-83.823441
4155.908203	-84.012749
4161.291504	-83.822823
4166.674805	-84.331573
4172.058105	-84.328285
4177.441406	-83.538544
4182.824707	-83.484383
4188.208008	-83.691452
4193.591309	-84.411705
4198.974609	-83.921448
4204.357910	-83.672791
4209.741211	-83.664558
4215.124512	-83.184967
4220.507812	-83.913620
4225.891113	-84.565025
4231.274414	-85.173042
4236.657715	-85.453377
4242.041016	-85.625595
4247.424316	-85.401886
4252.807617	-85.880371
4258.190918	-85.802010
4263.574219	-85.585175
4268.957520	-85.970612
4274.340820	-85.411873
4279.724121	-84.802361
4285.107422	-84.291695
4290.490723	-84.010483
4295.874023	-83.913040
4301.257324	-83.985466
4306.640625	-83.943115
4312.023926	-84.242722
4317.407227	-84.720512
4322.790527	-85.322525
4328.173828	-85.280891
4333.557129	-85.392807
4338.940430	-85.633354
4344.323730	-85.538750
4349.707031	-85.068352
4355.090332	-85.040062
4360.473633	-84.510574
4365.856934	-84.666710
4371.240234	-84.737000
4376.623535	-84.825966
4382.006836	-84.978317
4387.390137	-85.370178
4392.773438	-85.656013
4398.156738	-85.328423
4403.540039	-85.389198
4408.923340	-85.238045
4414.306641	-85.462120
4419.689941	-86.154968
4425.073242	-86.993698
4430.456543	-87.605484
4435.839844	-87.553757
4441.223145	-87.367065
4446.606445	-87.088860
4451.989746	-86.753609
4457.373047	-86.003395
4462.756348	-85.756676
4468.139648	-85.608337
4473.522949	-84.650719
4478.906250	-84.740814
4484.289551	-84.757019
4489.672852	-85.184738
4495.056152	-85.281769
4500.439453	-85.634651
4505.822754	-85.768150
4511.206055	-86.014931
4516.589355	-85.992683
4521.972656	-85.996452
4527.355957	-86.483292
4532.739258	-86.650635
4538.122559	-86.450531
4543.505859	-86.066551
4548.889160	-85.740471
4554.272461	-85.705032
4559.655762	-85.622902
4565.039062	-86.048431
4570.422363	-85.847321
4575.805664	-86.097916
4581.188965	-85.934715
4586.572266	-85.133049
4591.955566	-84.719452
4597.338867	-83.934914
4602.722168	-84.255974
4608.105469	-83.568474
4613.488770	-83.377937
4618.872070	-83.447052
4624.255371	-83.592606
4629.638672	-83.604927
4635.021973	-83.519623
4640.405273	-83.142090
4645.788574	-82.767998
4651.171875	-82.742119
4656.555176	-82.268570
4661.938477	-82.734497
4667.321777	-83.036453
4672.705078	-82.602837
4678.088379	-83.110352
4683.471680	-83.341370
4688.854980	-83.670387
4694.238281	-83.823067
4699.621582	-83.552780
4705.004883	-83.373627
4710.388184	-82.864342
4715.771484	-82.201813
4721.154785	-81.818863
4726.538086	-81.468758
4731.921387	-81.804688
4737.304688	-81.680534
4742.687988	-81.482956
4748.071289	-81.492363
4753.454590	-82.138878
4758.837891	-82.263168
4764.221191	-81.493576
4769.604492	-81.464493
4774.987793	-81.098228
4780.371094	-80.936348
4785.754395	-80.983101
4791.137695	-80.379593
4796.520996	-79.815453
4801.904297	-80.099838
4807.287598	-79.860558
4812.670898	-80.600006
4818.054199	-80.705208
4823.437500	-80.894073
4828.820801	-81.305367
4834.204102	-80.409035
4839.587402	-80.692215
4844.970703	-81.167099
4850.354004	-81.180809
4855.737305	-82.162834
4861.120605	-82.714340
4866.503906	-82.561531
4871.887207	-82.394035
4877.270508	-83.051102
4882.653809	-83.571297
4888.037109	-83.844864
4893.420410	-84.076080
4898.803711	-83.453812
4904.187012	-84.188751
4909.570312	-84.754128
4914.953613	-85.242218
4920.336914	-85.200378
4925.720215	-85.217537
4931.103516	-85.318024
4936.486816	-85.352333
4941.870117	-85.194031
4947.253418	-84.806396
4952.636719	-84.412704
4958.020020	-84.206535
4963.403320	-84.009399
4968.786621	-83.805435
4974.169922	-83.971542
4979.553223	-83.451538
4984.936523	-83.138863
4990.319824	-83.589592
4995.703125	-83.662186
5001.086426	-83.703850
5006.469727	-84.010468
5011.853027	-83.113907
5017.236328	-82.954742
5022.619629	-83.329185
5028.002930	-83.441185
5033.386230	-83.258926
5038.769531	-83.278175
5044.152832	-83.455261
5049.536133	-83.578629
5054.919434	-84.186348
5060.302734	-84.448586
5065.686035	-84.547562
5071.069336	-84.913933
5076.452637	-84.909286
5081.835938	-85.574272
5087.219238	-85.971970
5092.602539	-85.612534
5097.985840	-85.387100
5103.369141	-85.532440
5108.752441	-86.154083
5114.135742	-86.016914
5119.519043	-86.291046
5124.902344	-86.680161
5130.285645	-86.261978
5135.668945	-86.611603
5141.052246	-86.583717
5146.435547	-86.798096
5151.818848	-87.328659
5157.202148	-87.921700
5162.585449	-87.562813
5167.968750	-86.977249
5173.352051	-87.874329
5178.735352	-88.081223
5184.118652	-88.183037
5189.501953	-87.583832
5194.885254	-87.035454
5200.268555	-86.326584
5205.651855	-85.932396
5211.035156	-85.162247
5216.418457	-84.605927
5221.801758	-84.822258
5227.185059	-84.870232
5232.568359	-84.920921
5237.951660	-84.720474
5243.334961	-84.634254
5248.718262	-84.789314
5254.101562	-84.379417
5259.484863	-84.584923
5264.868164	-84.896858
5270.251465	-85.523468
5275.634766	-85.838264
5281.018066	-85.555038
5286.401367	-85.651428
5291.784668	-85.053635
5297.167969	-85.087822
5302.551270	-85.154305
5307.934570	-85.226242
5313.317871	-84.854424
5318.701172	-84.880249
5324.084473	-84.425392
5329.467773	-84.743935
5334.851074	-84.622414
5340.234375	-84.565384
5345.617676	-84.859009
5351.000977	-84.839714
5356.384277	-84.970993
5361.767578	-84.961502
5367.150879	-84.901680
5372.534180	-85.199890
5377.917480	-85.482994
5383.300781	-85.652634
5388.684082	-85.889389
5394.067383	-86.004608
5399.450684	-86.040550
5404.833984	-86.294998
5410.217285	-85.545860
5415.600586	-85.620323
5420.983887	-85.422127
5426.367188	-85.663620
5431.750488	-85.142174
5437.133789	-85.099991
5442.517090	-85.431831
5447.900391	-85.222839
5453.283691	-84.740440
5458.666992	-84.972084
5464.050293	-84.747017
5469.433594	-85.090759
5474.816895	-85.739403
5480.200195	-85.243057
5485.583496	-85.260269
5490.966797	-85.300919
5496.350098	-85.476761
5501.733398	-85.536293
5507.116699	-85.758820
5512.500000	-86.298569
5517.883301	-85.376427
5523.266602	-84.971848
5528.649902	-84.975349
5534.033203	-85.068405
5539.416504	-84.286789
5544.799805	-83.998138
5550.183105	-84.383499
5555.566406	-84.060013
5560.949707	-83.369751
5566.333008	-82.983986
5571.716309	-82.521248
5577.099609	-81.846275
5582.482910	-82.481682
5587.866211	-82.354721
5593.249512	-82.389214
5598.632812	-82.406158
5604.016113	-83.106346
5609.399414	-83.229324
5614.782715	-82.956421
5620.166016	-83.452965
5625.549316	-83.247192
5630.932617	-83.230988
5636.315918	-83.387527
5641.699219	-83.439285
5647.082520	-84.298729
5652.465820	-84.585129
5657.849121	-85.197243
5663.232422	-85.446541
5668.615723	-85.837456
5673.999023	-86.157051
5679.382324	-86.580986
5684.765625	-86.103752
5690.148926	-86.115242
5695.532227	-86.437508
5700.915527	-86.833931
5706.298828	-86.806915
5711.682129	-86.164841
5717.065430	-85.840210
5722.448730	-86.139267
5727.832031	-86.463165
5733.215332	-86.828178
5738.598633	-86.722443
5743.981934	-86.201080
5749.365234	-86.769600
5754.748535	-86.959160
5760.131836	-87.208290
5765.515137	-87.194252
5770.898438	-87.146454
5776.281738	-87.075706
5781.665039	-87.307129
5787.048340	-87.672943
5792.431641	-87.430107
5797.814941	-87.518723
5803.198242	-87.700531
5808.581543	-88.389252
5813.964844	-88.322792
5819.348145	-88.949211
5824.731445	-89.023598
5830.114746	-88.483101
5835.498047	-88.650810
5840.881348	-89.285072
5846.264648	-88.909439
5851.647949	-88.567780
5857.031250	-88.176727
5862.414551	-88.250000
5867.797852	-88.746666
5873.181152	-88.524551
5878.564453	-87.871880
5883.947754	-88.132042
5889.331055	-88.582695
5894.714355	-87.908257
5900.097656	-87.793098
5905.480957	-87.660065
5910.864258	-87.474144
5916.247559	-87.381668
5921.630859	-86.943909
5927.014160	-86.734100
5932.397461	-86.960815
5937.780762	-87.543320
5943.164062	-88.014503
5948.547363	-88.168022
5953.930664	-89.012924
5959.313965	-89.757973
5964.697266	-90.084290
5970.080566	-90.097534
5975.463867	-89.850883
5980.847168	-89.331062
5986.230469	-89.175850
5991.613770	-89.053833
5996.997070	-88.767448
6002.380371	-88.537766
6007.763672	-88.442009
6013.146973	-88.499039
6018.530273	-88.891556
6023.913574	-89.164833
6029.296875	-89.937767
6034.680176	-89.837349
6040.063477	-89.575104
6045.446777	-89.866524
6050.830078	-89.610657
6056.213379	-89.868607
6061.596680	-90.025177
6066.979980	-90.336082
6072.363281	-90.193062
6077.746582	-89.709496
6083.129883	-89.790794
6088.513184	-89.758797
6093.896484	-89.855469
6099.279785	-89.682091
6104.663086	-89.347694
6110.046387	-89.013954
6115.429688	-89.531990
6120.812988	-89.492180
6126.196289	-89.679893
6131.579590	-89.963669
6136.962891	-89.880714
6142.346191	-90.155426
6147.729492	-89.887573
6153.112793	-89.392708
6158.496094	-89.803856
6163.879395	-89.693230
6169.262695	-89.875290
6174.645996	-90.064735
6180.029297	-90.010735
6185.412598	-90.180397
6190.795898	-89.764511
6196.179199	-90.123146
6201.562500	-90.178741
6206.945801	-90.423004
6212.329102	-90.554047
6217.712402	-91.058388
6223.095703	-90.896645
6228.479004	-90.966530
6233.862305	-91.451004
6239.245605	-91.909790
6244.628906	-92.095772
6250.012207	-91.850006
6255.395508	-91.820572
6260.778809	-91.033585
6266.162109	-90.214111
6271.545410	-90.249985
6276.928711	-90.385048
6282.312012	-89.697433
6287.695312	-89.622597
6293.078613	-90.070404
6298.461914	-90.237984
6303.845215	-90.599030
6309.228516	-90.685226
6314.611816	-90.492065
6319.995117	-90.546326
6325.378418	-90.872269
6330.761719	-91.061501
6336.145020	-91.103477
6341.528320	-91.268486
6346.911621	-91.343956
