Frequency (Hz)	Level (dB)
1076.660156	-69.090416
1082.043457	-69.554535
1087.426758	-69.566856
1092.810059	-68.597908
1098.193359	-68.113770
1103.576660	-68.012024
1108.959961	-67.476974
1114.343262	-67.473221
1119.726562	-67.720901
1125.109863	-68.628227
1130.493164	-70.002525
1135.876465	-70.287300
1141.259766	-70.874725
1146.643066	-71.407921
1152.026367	-70.780502
1157.409668	-70.884109
1162.792969	-71.928474
1168.176270	-72.937363
1173.559570	-74.056015
1178.942871	-73.664070
1184.326172	-74.558884
1189.709473	-73.648277
1195.092773	-74.087524
1200.476074	-74.763405
1205.859375	-75.381760
1211.242676	-75.354836
1216.625977	-74.975159
1222.009277	-75.079376
1227.392578	-76.141174
1232.775879	-76.450745
1238.159180	-76.872192
1243.542480	-76.807823
1248.925781	-76.287560
1254.309082	-76.111954
1259.692383	-76.144524
1265.075684	-75.464310
1270.458984	-74.771439
1275.842285	-73.902443
1281.225586	-73.182625
1286.608887	-71.849449
1291.992188	-71.682838
1297.375488	-71.736877
1302.758789	-71.599251
1308.142090	-72.007042
1313.525391	-73.218628
1318.908691	-73.252144
1324.291992	-73.695946
1329.675293	-74.896347
1335.058594	-75.386292
1340.441895	-75.612282
1345.825195	-76.276093
1351.208496	-76.463356
1356.591797	-77.390167
1361.975098	-77.930672
1367.358398	-78.152946
1372.741699	-77.966385
1378.125000	-77.723152
1383.508301	-77.647110
1388.891602	-76.924538
1394.274902	-76.469849
1399.658203	-75.141655
1405.041504	-71.986504
1410.424805	-71.616394
1415.808105	-73.584831
1421.191406	-73.746071
1426.574707	-74.528122
1431.958008	-74.689774
1437.341309	-74.318481
1442.724609	-73.557121
1448.107910	-72.968109
1453.491211	-73.546898
1458.874512	-73.975792
1464.257812	-74.125504
1469.641113	-74.236702
1475.024414	-74.428047
1480.407715	-74.030075
1485.791016	-74.518402
1491.174316	-74.846519
1496.557617	-75.481339
1501.940918	-75.718529
1507.324219	-76.036247
1512.707520	-75.552559
1518.090820	-74.880669
1523.474121	-74.581177
1528.857422	-74.696442
1534.240723	-74.193954
1539.624023	-74.557816
1545.007324	-74.447678
1550.390625	-74.815353
1555.773926	-75.520454
1561.157227	-76.487419
1566.540527	-77.277786
1571.923828	-77.246269
1577.307129	-75.728104
1582.690430	-74.543709
1588.073730	-73.544350
1593.457031	-73.317993
1598.840332	-73.057724
1604.223633	-72.688271
1609.606934	-72.976860
1614.990234	-73.044823
1620.373535	-72.741783
1625.756836	-72.181580
1631.140137	-71.875732
1636.523438	-71.924622
1641.906738	-71.928230
1647.290039	-71.852425
1652.673340	-72.314583
1658.056641	-71.781311
1663.439941	-71.733536
1668.823242	-72.570770
1674.206543	-73.862488
1679.589844	-73.432770
1684.973145	-73.126991
1690.356445	-73.176369
1695.739746	-73.462662
1701.123047	-74.012535
1706.506348	-74.456482
1711.889648	-74.332870
1717.272949	-74.525002
1722.656250	-75.244041
1728.039551	-76.420486
1733.422852	-76.885826
1738.806152	-76.486946
1744.189453	-76.074280
1749.572754	-76.889511
1754.956055	-77.107101
1760.339355	-77.775742
1765.722656	-77.500412
1771.105957	-77.869026
1776.489258	-78.066696
1781.872559	-77.494766
1787.255859	-76.522545
1792.639160	-77.935211
1798.022461	-78.145142
1803.405762	-78.214287
1808.789062	-78.458961
1814.172363	-78.757103
1819.555664	-77.898987
1824.938965	-76.784958
1830.322266	-76.570938
1835.705566	-76.313560
1841.088867	-75.729454
1846.472168	-75.918983
1851.855469	-76.100990
1857.238770	-76.527107
1862.622070	-76.227219
1868.005371	-76.959663
1873.388672	-77.924675
1878.771973	-78.558502
1884.155273	-78.926437
1889.538574	-78.724731
1894.921875	-78.712746
1900.305176	-79.236610
1905.688477	-79.988510
1911.071777	-80.539558
1916.455078	-80.856735
1921.838379	-80.826950
1927.221680	-79.798668
1932.604980	-80.173569
1937.988281	-79.987610
1943.371582	-79.517647
1948.754883	-79.275101
1954.138184	-79.567596
1959.521484	-80.455330
1964.904785	-80.529778
1970.288086	-80.149513
1975.671387	-81.195351
1981.054688	-80.831566
1986.437988	-81.674332
1991.821289	-82.041878
1997.204590	-81.720177
2002.587891	-80.904678
2007.971191	-80.338989
2013.354492	-79.330040
2018.737793	-79.211571
2024.121094	-79.109215
2029.504395	-77.823120
2034.887695	-76.666588
2040.270996	-78.363739
2045.654297	-78.119286
2051.037598	-78.590759
2056.420898	-78.868835
2061.804199	-78.809929
2067.187500	-78.936661
2072.570801	-79.314835
2077.954102	-79.921486
2083.337402	-80.142044
2088.720703	-79.854637
2094.104004	-78.852463
2099.487305	-78.717331
2104.870605	-78.429092
2110.253906	-77.909668
2115.637207	-77.821960
2121.020508	-77.501732
2126.403809	-77.240944
2131.787109	-77.766838
2137.170410	-76.861244
2142.553711	-76.624153
2147.937012	-76.740753
2153.320312	-76.815643
2158.703613	-76.999710
2164.086914	-77.294769
2169.470215	-78.173767
2174.853516	-78.904747
2180.236816	-78.840309
2185.620117	-78.637711
2191.003418	-78.638756
2196.386719	-77.957108
2201.770020	-77.407547
2207.153320	-76.875504
2212.536621	-76.791603
2217.919922	-76.630333
2223.303223	-76.502144
2228.686523	-76.560928
2234.069824	-77.209122
2239.453125	-77.962433
2244.836426	-78.484024
2250.219727	-78.968353
2255.603027	-79.497627
2260.986328	-80.268227
2266.369629	-80.746773
2271.752930	-81.824570
2277.136230	-82.065758
2282.519531	-81.818756
2287.902832	-82.526550
2293.286133	-82.552917
2298.669434	-82.503281
2304.052734	-82.324661
2309.436035	-82.079002
2314.819336	-81.954819
2320.202637	-81.894020
2325.585938	-82.054428
2330.969238	-82.263550
2336.352539	-82.457489
2341.735840	-81.838509
2347.119141	-81.825073
2352.502441	-82.191666
2357.885742	-81.635338
2363.269043	-80.647758
2368.652344	-81.388977
2374.035645	-80.956726
2379.418945	-81.015060
2384.802246	-82.112518
2390.185547	-82.648476
2395.568848	-82.363182
2400.952148	-83.342712
2406.335449	-84.249199
2411.718750	-84.594467
2417.102051	-83.824562
2422.485352	-84.437965
2427.868652	-84.241051
2433.251953	-84.139259
2438.635254	-82.087746
2444.018555	-83.370605
2449.401855	-84.747742
2454.785156	-85.152977
2460.168457	-85.246933
2465.551758	-86.136833
2470.935059	-86.006683
2476.318359	-85.754845
2481.701660	-86.409195
2487.084961	-85.358124
2492.468262	-83.742371
2497.851562	-83.391251
2503.234863	-84.056870
2508.618164	-83.837814
2514.001465	-83.651192
2519.384766	-83.753433
2524.768066	-84.198120
2530.151367	-84.509087
2535.534668	-84.896416
2540.917969	-84.988548
2546.301270	-84.747108
2551.684570	-84.621758
2557.067871	-85.009842
2562.451172	-85.620895
2567.834473	-85.558800
2573.217773	-85.886208
2578.601074	-86.510086
2583.984375	-86.698692
2589.367676	-86.786041
2594.750977	-86.975304
2600.134277	-86.593956
2605.517578	-87.284698
2610.900879	-88.237114
2616.284180	-88.779305
2621.667480	-88.654442
2627.050781	-88.324570
2632.434082	-88.649124
2637.817383	-88.271965
2643.200684	-87.816574
2648.583984	-87.618736
2653.967285	-87.461311
2659.350586	-87.745430
2664.733887	-87.873451
2670.117188	-87.239601
2675.500488	-87.294258
2680.883789	-87.314583
2686.267090	-87.750801
2691.650391	-87.701408
2697.033691	-87.281784
2702.416992	-87.170074
2707.800293	-86.967751
2713.183594	-86.494614
2718.566895	-86.688446
2723.950195	-87.005310
2729.333496	-87.787369
2734.716797	-87.471642
2740.100098	-87.116508
2745.483398	-87.103371
2750.866699	-86.522438
2756.250000	-86.174713
2761.633301	-85.982704
2767.016602	-86.133499
2772.399902	-87.095833
2777.783203	-87.153145
2783.166504	-87.171150
2788.549805	-86.982246
2793.933105	-87.477036
2799.316406	-87.420967
2804.699707	-87.097466
2810.083008	-86.165421
2815.466309	-86.400284
2820.849609	-86.831871
2826.232910	-86.610313
2831.616211	-86.971771
2836.999512	-87.138031
2842.382812	-87.833702
2847.766113	-88.082344
2853.149414	-88.890579
2858.532715	-90.059647
2863.916016	-90.111732
2869.299316	-89.503220
2874.682617	-88.922134
2880.065918	-88.106300
2885.449219	-87.885986
2890.832520	-87.828316
2896.215820	-87.142593
2901.599121	-86.501404
2906.982422	-86.551216
2912.365723	-86.204811
2917.749023	-87.495659
2923.132324	-88.236641
2928.515625	-88.387894
2933.898926	-88.973137
2939.282227	-89.009270
2944.665527	-89.048470
2950.048828	-88.882690
2955.432129	-88.759697
2960.815430	-89.145546
2966.198730	-88.857216
2971.582031	-89.170006
2976.965332	-89.324249
2982.348633	-89.471458
2987.731934	-89.318779
2993.115234	-89.702034
2998.498535	-89.683655
3003.881836	-90.245995
3009.265137	-90.475563
3014.648438	-90.949715
3020.031738	-90.967430
3025.415039	-90.369385
3030.798340	-90.070000
3036.181641	-90.640663
3041.564941	-90.738754
3046.948242	-89.907738
3052.331543	-89.904579
3057.714844	-90.249451
3063.098145	-90.623703
3068.481445	-90.318092
3073.864746	-90.027962
3079.248047	-89.865883
3084.631348	-89.770424
3090.014648	-89.442062
3095.397949	-88.796974
3100.781250	-88.452377
3106.164551	-87.402901
3111.547852	-86.814926
3116.931152	-87.112511
3122.314453	-87.197891
3127.697754	-87.606110
3133.081055	-88.257744
3138.464355	-89.350800
3143.847656	-89.664482
3149.230957	-90.156715
3154.614258	-90.240044
3159.997559	-89.906776
3165.380859	-90.507217
3170.764160	-90.496941
3176.147461	-90.642723
3181.530762	-89.582726
3186.914062	-89.627655
3192.297363	-90.153030
3197.680664	-89.110474
3203.063965	-89.366371
3208.447266	-89.218613
3213.830566	-89.140495
3219.213867	-89.823555
3224.597168	-90.003578
3229.980469	-89.764137
3235.363770	-89.796234
3240.747070	-89.608322
3246.130371	-89.640228
3251.513672	-89.505424
3256.896973	-89.143410
3262.280273	-89.991753
3267.663574	-89.199715
3273.046875	-89.639412
3278.430176	-90.440231
3283.813477	-91.333481
3289.196777	-91.478920
3294.580078	-91.053528
3299.963379	-90.852875
3305.346680	-90.047676
3310.729980	-89.881462
3316.113281	-90.096413
3321.496582	-90.185265
3326.879883	-89.442116
3332.263184	-89.550507
3337.646484	-88.590981
3343.029785	-88.193451
3348.413086	-87.662506
3353.796387	-88.213867
3359.179688	-87.510963
3364.562988	-87.541901
3369.946289	-87.382187
3375.329590	-87.811134
3380.712891	-88.456017
3386.096191	-89.335388
3391.479492	-90.027878
3396.862793	-90.691193
3402.246094	-91.245369
3407.629395	-90.980865
3413.012695	-90.658096
3418.395996	-90.923965
3423.779297	-91.527344
3429.162598	-91.799866
3434.545898	-91.874550
3439.929199	-92.556419
3445.312500	-93.441536
3450.695801	-92.612694
3456.079102	-92.427383
3461.462402	-92.915321
3466.845703	-92.677780
3472.229004	-92.415062
3477.612305	-92.148567
3482.995605	-91.676491
3488.378906	-91.169426
3493.762207	-91.265045
3499.145508	-91.529266
3504.528809	-91.094711
3509.912109	-90.686165
3515.295410	-90.524643
3520.678711	-91.041397
3526.062012	-92.179451
3531.445312	-92.333313
3536.828613	-91.823921
3542.211914	-91.736320
3547.595215	-92.305237
3552.978516	-92.312439
3558.361816	-91.945908
3563.745117	-92.338409
3569.128418	-92.887779
3574.511719	-92.609726
3579.895020	-92.646828
3585.278320	-91.941811
3590.661621	-91.676674
3596.044922	-91.657303
3601.428223	-91.145561
3606.811523	-91.871216
3612.194824	-92.156288
3617.578125	-91.971771
3622.961426	-92.170044
3628.344727	-91.866547
3633.728027	-92.224373
3639.111328	-92.391472
3644.494629	-91.745628
3649.877930	-90.837112
3655.261230	-90.210846
3660.644531	-89.952454
3666.027832	-89.267487
3671.411133	-89.913612
3676.794434	-90.279099
3682.177734	-90.832970
3687.561035	-90.967972
3692.944336	-90.063904
3698.327637	-90.304604
3703.710938	-91.380829
3709.094238	-91.349220
3714.477539	-91.775063
3719.860840	-92.029686
3725.244141	-91.980148
3730.627441	-92.186356
3736.010742	-91.495544
3741.394043	-90.882660
3746.777344	-90.830147
3752.160645	-90.807693
3757.543945	-91.008347
3762.927246	-90.141647
3768.310547	-90.672577
3773.693848	-91.219727
3779.077148	-91.271881
3784.460449	-91.042717
3789.843750	-91.417412
3795.227051	-91.324387
3800.610352	-91.132851
3805.993652	-91.239532
3811.376953	-92.665695
3816.760254	-93.045425
3822.143555	-92.941338
3827.526855	-92.689850
3832.910156	-93.328140
3838.293457	-93.649429
3843.676758	-93.897583
3849.060059	-94.283775
3854.443359	-94.398438
3859.826660	-93.981506
3865.209961	-94.128693
3870.593262	-94.328186
3875.976562	-94.382950
3881.359863	-93.413139
3886.743164	-93.192924
3892.126465	-93.497307
3897.509766	-93.758087
3902.893066	-93.833199
3908.276367	-94.263008
3913.659668	-93.786263
3919.042969	-93.757515
3924.426270	-93.772316
3929.809570	-93.765617
3935.192871	-93.510597
3940.576172	-92.887512
3945.959473	-92.515244
3951.342773	-92.823753
3956.726074	-92.716873
3962.109375	-93.307556
3967.492676	-92.839645
3972.875977	-92.518692
3978.259277	-92.414139
3983.642578	-92.417747
3989.025879	-92.269218
3994.409180	-92.332237
3999.792480	-92.362572
4005.175781	-91.957855
4010.559082	-91.773026
4015.942383	-91.985672
4021.325684	-91.795609
4026.708984	-90.892845
4032.092285	-90.840897
4037.475586	-90.962189
4042.858887	-91.231819
4048.242188	-92.160889
4053.625488	-92.309502
4059.008789	-92.357445
4064.392090	-92.832512
4069.775391	-92.061546
4075.158691	-92.471230
4080.541992	-92.515587
4085.925293	-92.850647
4091.308594	-92.426819
4096.691895	-92.061874
4102.075195	-92.327522
4107.458496	-92.751488
4112.841797	-92.601456
4118.225098	-93.090439
4123.608398	-93.746925
4128.991699	-93.528976
4134.375000	-93.214104
4139.758301	-92.561211
4145.141602	-91.655655
4150.524902	-90.871498
4155.908203	-90.488533
4161.291504	-90.848579
4166.674805	-91.137405
4172.058105	-92.377235
4177.441406	-92.868248
4182.824707	-93.640244
4188.208008	-93.811607
4193.591309	-93.935966
4198.974609	-93.895943
4204.357910	-92.879761
4209.741211	-93.029816
4215.124512	-93.788292
4220.507812	-93.446831
4225.891113	-93.447250
4231.274414	-93.818954
4236.657715	-94.084373
4242.041016	-94.554024
4247.424316	-94.571037
4252.807617	-94.657074
4258.190918	-94.061523
4263.574219	-93.904510
4268.957520	-93.208580
4274.340820	-92.663506
4279.724121	-92.581955
4285.107422	-92.771812
4290.490723	-92.363205
4295.874023	-93.320221
4301.257324	-93.497131
4306.640625	-93.814308
4312.023926	-93.371376
4317.407227	-93.766495
4322.790527	-93.793770
4328.173828	-92.427094
4333.557129	-91.625595
4338.940430	-90.762802
4344.323730	-89.985245
4349.707031	-90.092438
4355.090332	-89.721481
4360.473633	-89.553703
4365.856934	-88.189140
4371.240234	-86.361237
4376.623535	-85.163071
4382.006836	-84.166512
4387.390137	-84.027046
4392.773438	-84.264626
4398.156738	-85.446228
4403.540039	-87.319946
4408.923340	-87.450188
4414.306641	-87.600769
4419.689941	-86.382545
4425.073242	-86.707443
4430.456543	-85.254356
4435.839844	-85.331398
4441.223145	-85.457367
4446.606445	-86.237480
4451.989746	-87.924667
4457.373047	-89.234734
4462.756348	-89.655144
4468.139648	-89.155815
4473.522949	-87.402565
4478.906250	-85.383080
4484.289551	-83.481079
4489.672852	-82.246521
4495.056152	-80.667053
4500.439453	-78.599434
4505.822754	-76.255844
4511.206055	-75.251625
4516.589355	-73.422165
4521.972656	-70.698425
4527.355957	-69.117989
4532.739258	-69.392067
4538.122559	-70.357849
4543.505859	-73.475838
4548.889160	-77.348373
4554.272461	-78.456497
4559.655762	-76.411446
4565.039062	-73.768616
4570.422363	-70.810638
4575.805664	-71.619453
4581.188965	-77.861122
4586.572266	-82.909859
4591.955566	-84.518944
4597.338867	-83.939270
4602.722168	-83.701767
4608.105469	-83.189346
4613.488770	-81.655869
4618.872070	-82.766830
4624.255371	-85.496269
4629.638672	-86.052483
4635.021973	-87.008133
4640.405273	-86.014587
4645.788574	-81.783363
4651.171875	-77.264137
4656.555176	-74.926018
4661.938477	-73.676971
4667.321777	-74.173317
4672.705078	-76.124016
4678.088379	-77.403770
4683.471680	-78.096642
4688.854980	-79.250183
4694.238281	-79.250832
4699.621582	-77.737846
4705.004883	-75.956802
4710.388184	-75.506226
4715.771484	-75.907303
4721.154785	-77.450302
4726.538086	-80.428307
4731.921387	-81.410912
4737.304688	-82.156601
4742.687988	-82.210052
4748.071289	-82.406578
4753.454590	-81.655952
4758.837891	-82.915604
4764.221191	-87.509956
4769.604492	-89.881012
4774.987793	-90.503235
4780.371094	-90.713676
4785.754395	-91.017815
4791.137695	-90.497955
4796.520996	-90.506569
4801.904297	-91.102112
4807.287598	-90.848991
4812.670898	-91.172096
4818.054199	-91.089798
4823.437500	-90.507591
4828.820801	-90.535217
4834.204102	-90.550194
4839.587402	-91.018394
4844.970703	-91.810188
4850.354004	-90.939003
4855.737305	-91.070976
4861.120605	-91.587570
4866.503906	-91.776566
4871.887207	-91.510826
4877.270508	-89.962852
4882.653809	-89.727219
4888.037109	-90.192307
4893.420410	-90.440178
4898.803711	-91.274734
4904.187012	-91.602577
4909.570312	-92.311996
4914.953613	-92.778130
4920.336914	-92.050064
4925.720215	-91.860237
4931.103516	-91.457947
4936.486816	-91.565109
4941.870117	-92.484314
4947.253418	-92.980118
4952.636719	-92.438637
4958.020020	-92.183090
4963.403320	-91.748878
4968.786621	-91.893250
4974.169922	-91.985634
4979.553223	-91.948357
4984.936523	-92.392609
4990.319824	-92.718727
4995.703125	-92.983177
5001.086426	-92.700493
5006.469727	-92.996490
5011.853027	-92.571823
5017.236328	-92.376724
5022.619629	-93.020012
5028.002930	-92.642311
5033.386230	-92.330803
5038.769531	-91.656746
5044.152832	-91.597588
5049.536133	-92.444489
5054.919434	-92.554329
5060.302734	-92.826469
5065.686035	-92.436005
5071.069336	-92.154846
5076.452637	-91.671402
5081.835938	-88.714600
5087.219238	-90.559288
5092.602539	-91.350464
5097.985840	-91.371475
5103.369141	-91.267319
5108.752441	-92.092194
5114.135742	-91.740379
5119.519043	-91.615479
5124.902344	-92.075790
5130.285645	-92.070526
5135.668945	-92.463882
5141.052246	-92.812439
5146.435547	-93.020866
5151.818848	-93.089005
5157.202148	-92.817947
5162.585449	-93.520134
5167.968750	-93.322716
5173.352051	-93.379494
5178.735352	-93.710579
5184.118652	-94.096527
5189.501953	-94.676933
5194.885254	-95.299370
5200.268555	-95.107536
5205.651855	-94.926689
5211.035156	-94.730301
5216.418457	-94.751106
5221.801758	-94.517891
5227.185059	-93.776245
5232.568359	-93.703873
5237.951660	-93.831787
5243.334961	-93.787384
5248.718262	-93.822372
5254.101562	-93.337296
5259.484863	-93.141243
5264.868164	-93.077316
5270.251465	-93.790779
5275.634766	-93.397102
5281.018066	-92.699684
5286.401367	-91.612808
5291.784668	-92.558578
5297.167969	-92.580971
5302.551270	-93.049393
5307.934570	-94.148949
5313.317871	-93.694748
5318.701172	-93.539513
5324.084473	-92.979309
5329.467773	-93.044319
5334.851074	-93.132370
5340.234375	-93.661346
5345.617676	-93.987305
5351.000977	-94.749420
5356.384277	-95.345490
5361.767578	-95.074623
5367.150879	-95.072289
5372.534180	-95.742844
5377.917480	-95.550438
5383.300781	-95.431435
5388.684082	-95.438782
5394.067383	-95.248863
5399.450684	-95.074173
5404.833984	-95.561256
5410.217285	-95.502190
5415.600586	-95.799927
5420.983887	-95.352448
5426.367188	-94.735214
5431.750488	-94.168694
5437.133789	-94.580078
5442.517090	-94.795967
5447.900391	-94.562225
5453.283691	-94.580589
5458.666992	-94.809845
5464.050293	-94.709518
5469.433594	-94.933113
5474.816895	-95.506874
5480.200195	-95.490257
5485.583496	-94.261330
5490.966797	-93.065659
5496.350098	-94.899223
5501.733398	-94.909271
5507.116699	-95.036873
5512.500000	-94.549911
5517.883301	-93.789459
5523.266602	-93.594971
5528.649902	-93.554550
5534.033203	-93.488159
5539.416504	-92.765686
5544.799805	-92.385208
5550.183105	-92.904350
5555.566406	-93.525986
5560.949707	-94.162613
5566.333008	-94.543961
5571.716309	-95.013626
5577.099609	-95.361237
5582.482910	-96.144913
5587.866211	-95.318199
5593.249512	-94.619774
5598.632812	-95.080040
5604.016113	-94.418198
5609.399414	-94.097878
5614.782715	-94.524117
5620.166016	-94.229210
5625.549316	-93.908737
5630.932617	-94.149612
5636.315918	-94.877907
5641.699219	-94.748070
5647.082520	-94.460457
5652.465820	-94.784218
5657.849121	-94.740814
5663.232422	-95.025032
5668.615723	-94.684479
5673.999023	-93.980804
5679.382324	-93.895271
5684.765625	-93.643585
5690.148926	-91.954185
5695.532227	-92.111061
5700.915527	-93.672966
5706.298828	-94.118446
5711.682129	-93.824219
5717.065430	-94.252808
5722.448730	-94.577637
5727.832031	-95.234215
5733.215332	-95.151222
5738.598633	-95.295219
5743.981934	-95.662582
5749.365234	-95.146332
5754.748535	-94.833618
5760.131836	-94.687294
5765.515137	-95.154579
5770.898438	-95.027985
5776.281738	-94.959267
5781.665039	-94.202660
5787.048340	-94.154800
5792.431641	-94.528488
5797.814941	-94.494637
5803.198242	-95.140358
5808.581543	-95.192017
5813.964844	-95.463493
5819.348145	-95.711380
5824.731445	-95.350807
5830.114746	-95.238495
5835.498047	-95.311920
5840.881348	-95.252747
5846.264648	-95.499298
5851.647949	-95.080353
5857.031250	-95.451164
5862.414551	-95.944702
5867.797852	-95.421410
5873.181152	-95.511154
5878.564453	-96.002960
5883.947754	-96.538048
5889.331055	-96.346054
5894.714355	-96.567719
5900.097656	-97.201118
5905.480957	-96.339867
5910.864258	-95.866310
5916.247559	-95.301468
5921.630859	-95.674385
5927.014160	-95.691162
5932.397461	-95.602669
5937.780762	-96.133087
5943.164062	-96.115318
5948.547363	-95.857277
5953.930664	-95.537971
5959.313965	-96.152954
5964.697266	-96.516678
5970.080566	-96.663315
5975.463867	-96.836060
5980.847168	-96.087219
5986.230469	-96.222221
5991.613770	-96.317139
5996.997070	-96.623413
6002.380371	-96.542824
6007.763672	-96.673866
6013.146973	-95.728455
6018.530273	-95.859657
6023.913574	-96.385216
6029.296875	-96.110031
6034.680176	-95.969116
6040.063477	-95.858269
6045.446777	-95.711815
6050.830078	-95.435089
6056.213379	-96.083305
6061.596680	-96.737152
6066.979980	-96.929970
6072.363281	-96.801605
6077.746582	-96.297073
6083.129883	-96.283096
6088.513184	-96.319229
6093.896484	-96.680069
6099.279785	-95.189598
6104.663086	-96.381302
6110.046387	-96.505043
6115.429688	-95.857285
6120.812988	-97.010590
6126.196289	-96.637444
6131.579590	-95.723549
6136.962891	-95.755859
6142.346191	-96.146881
6147.729492	-96.035271
6153.112793	-96.226357
6158.496094	-95.954865
6163.879395	-95.655922
6169.262695	-96.224876
6174.645996	-95.609573
6180.029297	-95.552650
6185.412598	-95.284096
6190.795898	-94.957703
6196.179199	-95.726097
6201.562500	-95.601707
6206.945801	-95.669594
6212.329102	-95.771011
6217.712402	-96.322762
6223.095703	-96.620781
6228.479004	-97.464012
6233.862305	-97.070091
6239.245605	-97.058937
6244.628906	-96.883316
6250.012207	-97.254829
6255.395508	-97.611145
6260.778809	-97.688843
6266.162109	-97.629150
6271.545410	-97.056252
6276.928711	-96.789421
6282.312012	-96.914871
6287.695312	-97.078224
6293.078613	-96.510132
6298.461914	-96.458420
6303.845215	-96.546600
6309.228516	-97.229927
6314.611816	-97.193062
6319.995117	-97.234863
6325.378418	-97.352394
6330.761719	-97.174126
6336.145020	-96.708466
6341.528320	-96.531624
6346.911621	-95.869247
