Frequency (Hz)	Level (dB)
710.595703	-70.262810
715.979004	-70.659515
721.362305	-70.937874
726.745605	-71.379951
732.128906	-71.050285
737.512207	-70.585350
742.895508	-70.689316
748.278809	-70.564476
753.662109	-70.556580
759.045410	-70.656845
764.428711	-71.018486
769.812012	-70.982483
775.195312	-70.454857
780.578613	-70.439217
785.961914	-71.066429
791.345215	-71.153824
796.728516	-71.113014
802.111816	-70.909958
807.495117	-69.252655
812.878418	-68.816124
818.261719	-69.509018
823.645020	-69.513000
829.028320	-69.645500
834.411621	-69.598373
839.794922	-69.305328
845.178223	-69.883484
850.561523	-70.494461
855.944824	-70.146385
861.328125	-69.714630
866.711426	-68.950401
872.094727	-67.336784
877.478027	-66.026466
882.861328	-66.126770
888.244629	-67.124725
893.627930	-67.114983
899.011230	-67.542313
904.394531	-68.508141
909.777832	-68.533257
915.161133	-68.904816
920.544434	-68.518776
925.927734	-67.709892
931.311035	-67.580536
936.694336	-67.859375
942.077637	-68.311363
947.460938	-70.012184
952.844238	-70.635536
958.227539	-71.971123
963.610840	-72.913895
968.994141	-73.941597
974.377441	-74.267982
979.760742	-73.538574
985.144043	-73.664894
990.527344	-73.926918
995.910645	-73.722702
1001.293945	-72.917252
1006.677246	-73.867409
1012.060547	-73.192390
1017.443848	-72.660637
1022.827148	-73.017578
1028.210449	-72.709824
1033.593750	-71.754395
1038.977051	-71.203102
1044.360352	-71.948189
1049.743652	-72.857071
1055.126953	-73.829498
1060.510254	-74.489616
1065.893555	-74.620064
1071.276855	-74.730751
1076.660156	-74.860168
1082.043457	-74.833534
1087.426758	-73.770538
1092.810059	-72.908394
1098.193359	-72.249390
1103.576660	-72.360115
1108.959961	-71.445641
1114.343262	-71.605835
1119.726562	-72.220802
1125.109863	-72.216713
1130.493164	-73.703049
1135.876465	-74.752686
1141.259766	-75.098610
1146.643066	-74.416954
1152.026367	-73.701591
1157.409668	-73.962585
1162.792969	-74.829636
1168.176270	-75.283165
1173.559570	-75.417526
1178.942871	-75.225845
1184.326172	-75.051628
1189.709473	-74.735207
1195.092773	-75.500275
1200.476074	-76.854225
1205.859375	-77.694809
1211.242676	-76.118294
1216.625977	-73.688324
1222.009277	-72.343147
1227.392578	-74.259499
1232.775879	-76.732811
1238.159180	-79.038864
1243.542480	-80.043900
1248.925781	-79.357262
1254.309082	-79.373558
1259.692383	-79.494675
1265.075684	-78.577843
1270.458984	-76.840034
1275.842285	-75.732658
1281.225586	-74.966476
1286.608887	-74.091026
1291.992188	-73.990662
1297.375488	-74.454140
1302.758789	-74.740685
1308.142090	-75.043793
1313.525391	-75.996155
1318.908691	-76.947746
1324.291992	-77.309357
1329.675293	-78.036011
1335.058594	-77.784065
1340.441895	-77.954346
1345.825195	-78.213646
1351.208496	-78.650070
1356.591797	-79.660988
1361.975098	-80.366310
1367.358398	-80.648499
1372.741699	-80.462975
1378.125000	-80.489166
1383.508301	-80.032669
1388.891602	-79.933456
1394.274902	-78.803024
1399.658203	-77.915215
1405.041504	-77.288681
1410.424805	-77.127075
1415.808105	-76.983475
1421.191406	-76.924553
1426.574707	-76.284981
1431.958008	-76.176399
1437.341309	-76.047188
1442.724609	-76.683113
1448.107910	-76.600998
1453.491211	-76.794754
1458.874512	-76.929947
1464.257812	-76.825722
1469.641113	-76.798477
1475.024414	-77.625870
1480.407715	-78.845818
1485.791016	-78.991310
1491.174316	-79.030029
1496.557617	-78.408249
1501.940918	-78.296272
1507.324219	-78.249474
1512.707520	-78.163498
1518.090820	-78.476280
1523.474121	-77.977142
1528.857422	-77.270851
1534.240723	-77.023155
1539.624023	-77.754730
1545.007324	-77.672516
1550.390625	-77.506424
1555.773926	-76.958374
1561.157227	-76.293648
1566.540527	-75.948112
1571.923828	-76.446678
1577.307129	-77.970726
1582.690430	-78.373734
1588.073730	-77.681274
1593.457031	-76.334045
1598.840332	-74.889595
1604.223633	-75.457115
1609.606934	-75.886017
1614.990234	-76.894638
1620.373535	-77.230835
1625.756836	-76.475800
1631.140137	-76.695061
1636.523438	-76.572227
1641.906738	-76.485573
1647.290039	-76.261200
1652.673340	-75.711823
1658.056641	-75.422729
1663.439941	-75.028992
1668.823242	-75.090721
1674.206543	-75.304306
1679.589844	-75.485748
1684.973145	-74.770401
1690.356445	-73.661659
1695.739746	-73.362724
1701.123047	-74.340965
1706.506348	-75.283180
1711.889648	-76.751030
1717.272949	-76.882736
1722.656250	-77.620316
1728.039551	-78.518646
1733.422852	-78.834595
1738.806152	-78.997452
1744.189453	-78.168617
1749.572754	-77.850342
1754.956055	-78.316681
1760.339355	-78.548927
1765.722656	-78.770638
1771.105957	-80.211700
1776.489258	-80.934319
1781.872559	-81.167038
1787.255859	-81.306984
1792.639160	-81.029152
1798.022461	-81.125389
1803.405762	-81.483978
1808.789062	-82.026962
1814.172363	-82.759254
1819.555664	-83.237015
1824.938965	-82.427826
1830.322266	-82.169281
1835.705566	-82.201813
1841.088867	-82.646370
1846.472168	-83.137009
1851.855469	-82.232361
1857.238770	-81.168343
1862.622070	-81.288773
1868.005371	-81.193275
1873.388672	-80.474846
1878.771973	-80.813240
1884.155273	-80.829689
1889.538574	-81.036316
1894.921875	-81.438751
1900.305176	-81.676437
1905.688477	-82.386284
1911.071777	-83.275551
1916.455078	-84.175163
1921.838379	-84.413979
1927.221680	-84.859222
1932.604980	-84.555901
1937.988281	-84.079330
1943.371582	-83.853432
1948.754883	-83.204361
1954.138184	-83.674736
1959.521484	-83.824471
1964.904785	-83.492538
1970.288086	-83.523605
1975.671387	-83.512199
1981.054688	-83.994171
1986.437988	-84.482971
1991.821289	-84.801857
1997.204590	-83.653580
2002.587891	-82.692993
2007.971191	-82.184837
2013.354492	-81.305206
2018.737793	-81.472038
2024.121094	-80.970551
2029.504395	-79.261436
2034.887695	-78.177048
2040.270996	-80.375114
2045.654297	-80.713913
2051.037598	-80.786461
2056.420898	-80.890648
2061.804199	-81.226059
2067.187500	-81.811096
2072.570801	-81.856300
2077.954102	-81.573685
2083.337402	-81.645302
2088.720703	-81.591469
2094.104004	-81.320801
2099.487305	-81.280128
2104.870605	-80.799232
2110.253906	-80.837685
2115.637207	-80.838440
2121.020508	-81.113434
2126.403809	-80.036240
2131.787109	-79.525276
2137.170410	-80.060547
2142.553711	-79.606430
2147.937012	-79.472603
2153.320312	-79.896271
2158.703613	-79.746803
2164.086914	-80.364120
2169.470215	-81.366737
2174.853516	-81.442932
2180.236816	-81.203682
2185.620117	-81.507156
2191.003418	-81.018097
2196.386719	-80.243263
2201.770020	-79.385780
2207.153320	-79.647758
2212.536621	-79.686386
2217.919922	-79.171471
2223.303223	-79.167099
2228.686523	-79.620773
2234.069824	-80.090683
2239.453125	-80.870392
2244.836426	-81.729713
2250.219727	-83.078995
2255.603027	-83.975235
2260.986328	-84.791191
2266.369629	-85.230896
2271.752930	-85.321968
2277.136230	-85.901993
2282.519531	-85.844864
2287.902832	-85.735390
2293.286133	-85.356163
2298.669434	-85.073853
2304.052734	-84.960640
2309.436035	-84.482292
2314.819336	-84.773811
2320.202637	-84.774261
2325.585938	-85.077454
2330.969238	-85.915901
2336.352539	-85.300224
2341.735840	-85.117920
2347.119141	-85.255684
2352.502441	-85.270042
2357.885742	-84.872559
2363.269043	-83.469971
2368.652344	-83.464912
2374.035645	-83.755089
2379.418945	-83.104324
2384.802246	-84.003075
2390.185547	-84.464767
2395.568848	-85.366104
2400.952148	-86.261444
2406.335449	-86.265633
2411.718750	-86.594788
2417.102051	-86.679031
2422.485352	-86.616005
2427.868652	-86.580139
2433.251953	-86.607033
2438.635254	-83.354019
2444.018555	-85.658661
2449.401855	-88.849159
2454.785156	-88.799683
2460.168457	-88.402710
2465.551758	-88.188034
2470.935059	-87.922844
2476.318359	-87.906754
2481.701660	-87.933983
2487.084961	-87.555473
2492.468262	-86.641937
2497.851562	-86.417122
2503.234863	-86.086205
2508.618164	-85.668381
2514.001465	-85.373161
2519.384766	-85.494385
2524.768066	-85.900177
2530.151367	-86.649200
2535.534668	-86.734917
2540.917969	-86.674644
2546.301270	-86.855812
2551.684570	-87.930382
2557.067871	-88.107689
2562.451172	-88.197845
2567.834473	-88.226128
2573.217773	-88.769211
2578.601074	-89.135330
2583.984375	-89.443481
2589.367676	-89.722298
2594.750977	-89.787003
2600.134277	-89.746796
2605.517578	-90.060257
2610.900879	-90.000488
2616.284180	-90.440536
2621.667480	-90.507904
2627.050781	-90.721626
2632.434082	-90.415581
2637.817383	-89.650917
2643.200684	-88.813957
2648.583984	-89.031105
2653.967285	-88.986641
2659.350586	-89.094215
2664.733887	-88.930183
2670.117188	-89.170815
2675.500488	-88.869514
2680.883789	-89.597099
2686.267090	-89.634186
2691.650391	-89.546471
2697.033691	-89.643646
2702.416992	-89.478127
2707.800293	-89.130333
2713.183594	-89.487709
2718.566895	-89.627510
2723.950195	-89.712418
2729.333496	-89.249634
2734.716797	-89.126030
2740.100098	-88.876862
2745.483398	-88.912949
2750.866699	-88.855911
2756.250000	-88.565170
2761.633301	-88.807045
2767.016602	-88.399681
2772.399902	-88.551834
2777.783203	-88.518402
2783.166504	-88.220757
2788.549805	-88.800148
2793.933105	-88.434189
2799.316406	-88.828377
2804.699707	-88.482742
2810.083008	-88.384987
2815.466309	-87.996498
2820.849609	-88.724022
2826.232910	-89.490860
2831.616211	-89.145042
2836.999512	-89.514725
2842.382812	-89.190620
2847.766113	-89.103409
2853.149414	-90.010269
2858.532715	-91.166275
2863.916016	-91.244415
2869.299316	-90.239243
2874.682617	-89.535217
2880.065918	-88.718979
2885.449219	-88.296272
2890.832520	-87.720833
2896.215820	-87.488892
2901.599121	-87.755356
2906.982422	-87.499107
2912.365723	-87.463013
2917.749023	-88.225075
2923.132324	-88.884216
2928.515625	-88.818947
2933.898926	-89.413445
2939.282227	-89.968811
2944.665527	-90.166695
2950.048828	-89.954819
2955.432129	-90.126579
2960.815430	-90.279755
2966.198730	-90.474335
2971.582031	-90.532227
2976.965332	-90.444489
2982.348633	-90.553131
2987.731934	-90.584259
2993.115234	-90.614441
2998.498535	-90.405899
3003.881836	-90.173462
3009.265137	-91.156654
3014.648438	-91.325562
3020.031738	-91.290100
3025.415039	-91.253822
3030.798340	-91.806763
3036.181641	-91.855629
3041.564941	-92.186340
3046.948242	-91.708611
3052.331543	-91.858307
3057.714844	-91.478287
3063.098145	-91.001457
3068.481445	-90.784683
3073.864746	-90.968086
3079.248047	-90.489357
3084.631348	-90.245934
3090.014648	-90.024437
3095.397949	-89.917809
3100.781250	-90.098038
3106.164551	-89.544090
3111.547852	-89.850372
3116.931152	-89.477005
3122.314453	-89.468903
3127.697754	-89.827042
3133.081055	-90.272064
3138.464355	-90.856682
3143.847656	-91.163300
3149.230957	-91.480804
3154.614258	-91.864601
3159.997559	-92.304398
3165.380859	-92.785919
3170.764160	-91.998558
3176.147461	-90.788849
3181.530762	-89.911064
3186.914062	-89.579781
3192.297363	-89.403717
3197.680664	-90.026390
3203.063965	-89.640800
3208.447266	-89.063591
3213.830566	-89.232574
3219.213867	-89.740555
3224.597168	-90.444397
3229.980469	-91.647858
3235.363770	-91.967209
3240.747070	-91.662170
3246.130371	-90.749046
3251.513672	-90.147324
3256.896973	-89.246864
3262.280273	-88.746780
3267.663574	-88.932480
3273.046875	-89.013634
3278.430176	-90.210266
3283.813477	-91.358261
3289.196777	-91.362488
3294.580078	-91.200218
3299.963379	-90.757957
3305.346680	-90.502945
3310.729980	-90.750153
3316.113281	-90.658897
3321.496582	-90.496384
3326.879883	-91.171196
3332.263184	-90.612755
3337.646484	-91.186394
3343.029785	-90.959969
3348.413086	-90.367119
3353.796387	-89.971771
3359.179688	-89.168686
3364.562988	-89.202423
3369.946289	-89.314224
3375.329590	-90.107277
3380.712891	-90.363998
3386.096191	-90.299149
3391.479492	-90.953873
3396.862793	-91.113396
3402.246094	-91.340561
3407.629395	-91.226357
3413.012695	-91.427200
3418.395996	-91.505066
3423.779297	-91.972717
3429.162598	-92.755081
3434.545898	-93.272736
3439.929199	-94.021149
3445.312500	-94.444603
3450.695801	-94.021049
3456.079102	-94.780907
3461.462402	-94.746513
3466.845703	-94.439445
3472.229004	-94.179604
3477.612305	-94.521667
3482.995605	-94.450371
3488.378906	-93.895844
3493.762207	-93.018623
3499.145508	-92.451630
3504.528809	-92.496475
3509.912109	-92.144867
3515.295410	-92.071159
3520.678711	-92.314301
3526.062012	-92.370544
3531.445312	-92.561058
3536.828613	-93.038582
3542.211914	-93.272827
3547.595215	-93.537796
3552.978516	-93.373718
3558.361816	-92.629898
3563.745117	-92.943489
3569.128418	-93.370087
3574.511719	-93.580750
3579.895020	-93.024635
3585.278320	-92.692261
3590.661621	-91.845230
3596.044922	-90.781998
3601.428223	-90.786377
3606.811523	-90.924278
3612.194824	-91.136490
3617.578125	-92.457611
3622.961426	-93.050201
3628.344727	-93.184990
3633.728027	-93.601891
3639.111328	-93.966446
3644.494629	-93.788116
3649.877930	-92.659744
3655.261230	-91.950081
3660.644531	-91.611053
3666.027832	-90.652374
3671.411133	-90.276260
3676.794434	-90.378365
3682.177734	-91.153648
3687.561035	-91.414543
3692.944336	-91.402283
3698.327637	-90.808304
3703.710938	-89.997482
3709.094238	-89.427094
3714.477539	-88.439751
3719.860840	-89.459496
3725.244141	-89.867844
3730.627441	-89.224037
3736.010742	-88.781929
3741.394043	-89.262581
3746.777344	-88.892647
3752.160645	-89.760567
3757.543945	-90.710754
3762.927246	-91.050377
3768.310547	-91.143814
3773.693848	-91.333733
3779.077148	-91.161171
3784.460449	-91.425095
3789.843750	-92.366074
3795.227051	-92.848564
3800.610352	-92.853752
3805.993652	-92.660538
3811.376953	-93.257904
3816.760254	-93.759872
3822.143555	-93.593361
3827.526855	-93.759933
3832.910156	-94.367165
3838.293457	-95.294861
3843.676758	-95.989555
3849.060059	-96.307671
3854.443359	-95.817543
3859.826660	-95.099197
3865.209961	-94.874382
3870.593262	-95.694473
3875.976562	-95.902618
3881.359863	-95.385269
3886.743164	-94.623688
3892.126465	-94.821136
3897.509766	-95.521744
3902.893066	-95.383034
3908.276367	-95.397827
3913.659668	-94.847260
3919.042969	-94.812668
3924.426270	-95.068245
3929.809570	-95.367928
3935.192871	-95.240570
3940.576172	-95.251411
3945.959473	-95.261971
3951.342773	-95.246529
3956.726074	-94.654396
3962.109375	-94.335007
3967.492676	-93.535255
3972.875977	-93.009323
3978.259277	-93.061150
3983.642578	-93.445900
3989.025879	-92.911545
3994.409180	-92.738533
3999.792480	-93.080574
4005.175781	-93.112297
4010.559082	-92.933739
4015.942383	-92.506294
4021.325684	-92.239380
4026.708984	-91.814636
4032.092285	-91.433815
4037.475586	-91.874313
4042.858887	-92.227402
4048.242188	-92.891411
4053.625488	-93.608299
4059.008789	-93.505600
4064.392090	-94.031563
4069.775391	-94.021194
4075.158691	-94.137306
4080.541992	-94.546669
4085.925293	-94.375595
4091.308594	-94.449036
4096.691895	-94.113556
4102.075195	-94.257729
4107.458496	-94.164597
4112.841797	-94.470352
4118.225098	-94.219574
4123.608398	-94.611961
4128.991699	-94.402290
4134.375000	-93.766548
4139.758301	-93.162643
4145.141602	-92.858475
4150.524902	-92.290886
4155.908203	-92.064804
4161.291504	-91.591194
4166.674805	-92.667908
4172.058105	-93.394753
4177.441406	-93.423866
4182.824707	-93.826767
4188.208008	-94.655472
4193.591309	-94.663048
4198.974609	-94.850990
4204.357910	-94.877113
4209.741211	-95.031334
4215.124512	-94.904366
4220.507812	-94.783035
4225.891113	-94.670090
4231.274414	-94.559662
4236.657715	-94.149475
4242.041016	-94.472359
4247.424316	-94.890800
4252.807617	-95.707489
4258.190918	-95.894150
4263.574219	-95.680069
4268.957520	-94.996613
4274.340820	-95.021561
4279.724121	-95.304855
4285.107422	-94.440231
4290.490723	-93.285278
4295.874023	-93.099831
4301.257324	-94.035362
4306.640625	-93.404289
4312.023926	-93.239639
4317.407227	-92.458908
4322.790527	-90.758301
4328.173828	-89.216927
4333.557129	-88.483482
4338.940430	-88.090286
4344.323730	-87.087036
4349.707031	-88.502106
4355.090332	-89.940605
4360.473633	-90.390091
4365.856934	-90.899696
4371.240234	-90.974869
4376.623535	-90.772339
4382.006836	-90.074509
4387.390137	-90.346039
4392.773438	-89.517197
4398.156738	-89.819031
4403.540039	-90.000565
4408.923340	-89.341972
4414.306641	-89.176178
4419.689941	-88.023842
4425.073242	-85.632721
4430.456543	-84.891251
4435.839844	-83.756157
4441.223145	-82.411842
4446.606445	-81.631058
4451.989746	-81.550659
4457.373047	-81.307243
4462.756348	-83.450630
4468.139648	-86.770882
4473.522949	-88.251472
4478.906250	-86.423203
4484.289551	-84.045891
4489.672852	-81.646141
4495.056152	-80.051292
4500.439453	-80.951866
4505.822754	-81.842049
4511.206055	-82.198219
4516.589355	-84.252693
4521.972656	-86.915642
4527.355957	-88.381256
4532.739258	-88.279312
4538.122559	-87.454842
4543.505859	-87.602150
4548.889160	-88.726860
4554.272461	-89.961815
4559.655762	-90.114990
4565.039062	-90.381264
4570.422363	-88.563957
4575.805664	-87.835846
4581.188965	-87.279724
4586.572266	-85.636566
4591.955566	-83.697540
4597.338867	-81.992554
4602.722168	-81.527336
4608.105469	-80.828400
4613.488770	-81.200546
4618.872070	-81.226852
4624.255371	-81.105309
4629.638672	-80.562195
4635.021973	-83.217369
4640.405273	-85.346947
4645.788574	-84.492950
4651.171875	-83.342216
4656.555176	-81.553940
4661.938477	-80.129585
4667.321777	-79.798790
4672.705078	-81.433426
4678.088379	-82.570038
4683.471680	-84.032547
4688.854980	-86.448624
4694.238281	-88.671860
4699.621582	-91.121605
4705.004883	-91.540939
4710.388184	-91.050323
4715.771484	-88.712357
4721.154785	-85.965385
4726.538086	-84.695770
4731.921387	-83.286438
4737.304688	-81.878174
4742.687988	-81.509323
4748.071289	-81.657341
4753.454590	-81.408615
4758.837891	-82.491928
4764.221191	-85.623611
4769.604492	-87.628502
4774.987793	-88.394623
4780.371094	-87.518204
4785.754395	-86.011459
4791.137695	-84.961212
4796.520996	-84.847191
4801.904297	-86.255768
4807.287598	-86.693626
4812.670898	-86.764618
4818.054199	-88.668739
4823.437500	-89.141388
4828.820801	-89.175529
4834.204102	-89.635048
4839.587402	-89.880608
4844.970703	-91.166435
4850.354004	-92.099762
4855.737305	-92.087456
4861.120605	-90.696899
4866.503906	-90.310463
4871.887207	-90.412773
4877.270508	-90.721962
4882.653809	-90.174072
4888.037109	-89.652267
4893.420410	-89.276131
4898.803711	-89.517609
4904.187012	-88.952339
4909.570312	-89.488541
4914.953613	-89.625389
4920.336914	-89.499084
4925.720215	-89.183144
4931.103516	-89.172432
4936.486816	-89.758308
4941.870117	-90.460915
4947.253418	-90.875259
4952.636719	-91.860321
4958.020020	-92.478867
4963.403320	-91.823692
4968.786621	-91.882195
4974.169922	-92.342026
4979.553223	-92.598152
4984.936523	-93.100830
4990.319824	-93.021370
4995.703125	-93.358803
5001.086426	-93.394295
5006.469727	-93.290306
5011.853027	-92.710846
5017.236328	-92.538322
5022.619629	-93.218369
5028.002930	-92.682060
5033.386230	-91.757538
5038.769531	-91.179352
5044.152832	-91.031128
5049.536133	-90.723030
5054.919434	-90.434357
5060.302734	-91.296181
5065.686035	-92.553223
5071.069336	-92.833618
5076.452637	-92.180672
5081.835938	-89.546707
5087.219238	-91.251732
5092.602539	-91.718140
5097.985840	-92.213562
5103.369141	-92.492218
5108.752441	-92.608063
5114.135742	-92.633369
5119.519043	-92.501938
5124.902344	-93.093040
5130.285645	-92.628838
5135.668945	-92.508476
5141.052246	-92.480698
5146.435547	-92.570183
5151.818848	-92.438599
5157.202148	-92.693153
5162.585449	-92.400658
5167.968750	-92.785416
5173.352051	-92.087593
5178.735352	-92.869164
5184.118652	-94.033226
5189.501953	-94.772430
5194.885254	-94.996071
5200.268555	-95.181633
5205.651855	-96.075638
5211.035156	-96.033134
5216.418457	-96.127693
5221.801758	-96.500465
5227.185059	-96.690636
5232.568359	-97.236649
5237.951660	-95.973297
5243.334961	-95.496712
5248.718262	-95.627098
5254.101562	-94.931023
5259.484863	-94.309189
5264.868164	-93.823479
5270.251465	-94.039421
5275.634766	-94.211403
5281.018066	-93.278999
5286.401367	-92.107765
5291.784668	-94.040215
5297.167969	-93.773521
5302.551270	-93.732597
5307.934570	-93.693558
5313.317871	-94.692001
5318.701172	-94.961845
5324.084473	-94.022484
5329.467773	-94.120514
5334.851074	-94.521767
5340.234375	-94.833565
5345.617676	-93.995544
5351.000977	-94.560410
5356.384277	-95.187561
5361.767578	-95.403618
5367.150879	-95.765503
5372.534180	-96.082535
5377.917480	-96.477074
5383.300781	-96.590027
5388.684082	-96.662483
5394.067383	-96.676041
5399.450684	-96.354095
5404.833984	-96.166901
5410.217285	-96.461044
5415.600586	-96.405365
5420.983887	-96.179672
5426.367188	-96.311913
5431.750488	-96.444168
5437.133789	-95.881027
5442.517090	-95.352036
5447.900391	-95.728104
5453.283691	-95.920311
5458.666992	-95.769562
5464.050293	-95.453049
5469.433594	-95.621460
5474.816895	-95.876846
5480.200195	-95.760094
5485.583496	-93.208153
5490.966797	-91.999504
5496.350098	-95.067215
5501.733398	-95.765747
5507.116699	-95.674088
5512.500000	-95.449341
5517.883301	-95.328522
5523.266602	-94.092949
5528.649902	-93.944557
5534.033203	-94.088036
5539.416504	-93.613907
5544.799805	-93.315361
5550.183105	-93.125587
5555.566406	-92.588715
5560.949707	-93.758614
5566.333008	-94.714905
5571.716309	-95.273285
5577.099609	-96.005775
5582.482910	-96.270195
5587.866211	-95.864174
5593.249512	-95.695808
5598.632812	-95.224464
5604.016113	-95.022804
5609.399414	-95.294350
5614.782715	-95.791779
5620.166016	-95.639481
5625.549316	-95.349228
5630.932617	-95.681358
5636.315918	-96.196251
5641.699219	-96.525803
5647.082520	-95.740128
5652.465820	-95.500923
5657.849121	-96.201347
5663.232422	-95.807518
5668.615723	-95.288689
5673.999023	-95.347275
5679.382324	-95.638199
5684.765625	-95.746338
5690.148926	-93.089569
5695.532227	-93.676804
5700.915527	-95.061249
5706.298828	-94.846977
5711.682129	-95.208855
5717.065430	-95.161919
5722.448730	-95.131439
5727.832031	-95.245071
5733.215332	-95.687088
5738.598633	-96.280701
5743.981934	-96.550148
5749.365234	-96.292496
5754.748535	-95.935555
5760.131836	-95.840530
5765.515137	-95.897873
5770.898438	-95.561188
5776.281738	-95.332703
5781.665039	-95.630188
5787.048340	-96.169899
5792.431641	-95.686150
5797.814941	-95.437027
5803.198242	-95.127914
5808.581543	-95.443687
5813.964844	-95.100662
5819.348145	-95.235687
5824.731445	-95.063881
5830.114746	-95.058647
5835.498047	-95.223495
5840.881348	-95.471741
5846.264648	-95.671745
5851.647949	-96.073280
5857.031250	-96.042885
5862.414551	-96.148277
5867.797852	-96.202629
5873.181152	-96.059853
5878.564453	-96.749496
5883.947754	-97.205597
5889.331055	-97.504951
5894.714355	-96.769943
5900.097656	-97.128792
5905.480957	-96.827202
5910.864258	-96.487953
5916.247559	-95.989410
5921.630859	-95.988243
5927.014160	-95.707848
5932.397461	-95.985916
5937.780762	-96.855789
5943.164062	-96.374641
5948.547363	-97.353546
5953.930664	-97.759033
5959.313965	-97.747505
5964.697266	-97.382385
5970.080566	-97.177788
5975.463867	-97.619072
5980.847168	-97.446609
5986.230469	-97.282730
5991.613770	-97.347198
5996.997070	-97.561455
6002.380371	-97.435043
6007.763672	-97.308998
6013.146973	-97.544678
6018.530273	-97.511185
6023.913574	-97.097488
6029.296875	-97.195396
6034.680176	-97.879196
6040.063477	-97.563904
6045.446777	-97.198235
6050.830078	-97.724083
6056.213379	-97.380508
6061.596680	-98.103287
6066.979980	-97.336487
6072.363281	-97.365494
6077.746582	-97.178497
6083.129883	-97.376839
6088.513184	-97.237106
6093.896484	-97.272232
6099.279785	-96.999519
6104.663086	-98.155525
6110.046387	-97.757004
6115.429688	-97.567741
6120.812988	-97.335182
6126.196289	-97.203209
6131.579590	-97.234612
6136.962891	-97.606331
6142.346191	-97.361343
6147.729492	-96.975121
6153.112793	-97.440964
6158.496094	-97.132690
6163.879395	-97.472839
6169.262695	-97.401497
6174.645996	-97.491173
6180.029297	-96.903450
6185.412598	-96.829002
6190.795898	-96.351418
6196.179199	-96.877899
6201.562500	-97.121979
6206.945801	-97.627930
6212.329102	-97.333221
6217.712402	-97.693832
6223.095703	-97.614029
6228.479004	-97.300888
6233.862305	-97.977432
6239.245605	-97.291786
6244.628906	-97.379166
6250.012207	-97.817688
6255.395508	-97.732193
6260.778809	-97.911308
6266.162109	-98.231125
6271.545410	-97.999687
6276.928711	-97.797188
6282.312012	-97.812279
6287.695312	-97.773102
6293.078613	-97.745750
6298.461914	-97.077789
6303.845215	-97.501129
6309.228516	-97.641724
6314.611816	-97.693657
6319.995117	-97.494087
6325.378418	-97.395378
6330.761719	-97.214310
6336.145020	-97.091736
6341.528320	-96.767372
6346.911621	-97.190292
