Frequency (Hz)	Level (dB)
2487.084961	-88.310982
2492.468262	-88.285942
2497.851562	-87.831474
2503.234863	-87.023003
2508.618164	-87.023705
2514.001465	-86.578545
2519.384766	-86.553955
2524.768066	-86.673340
2530.151367	-86.531487
2535.534668	-87.329216
2540.917969	-87.352882
2546.301270	-87.897598
2551.684570	-89.163116
2557.067871	-89.434669
2562.451172	-89.266365
2567.834473	-89.261040
2573.217773	-89.516792
2578.601074	-89.726616
2583.984375	-90.038078
2589.367676	-90.257172
2594.750977	-89.735474
2600.134277	-90.119942
2605.517578	-91.004349
2610.900879	-91.180023
2616.284180	-91.169067
2621.667480	-90.893822
2627.050781	-90.472214
2632.434082	-90.382431
2637.817383	-90.481728
2643.200684	-90.131668
2648.583984	-90.185791
2653.967285	-90.019951
2659.350586	-90.158669
2664.733887	-89.939537
2670.117188	-89.411781
2675.500488	-89.004387
2680.883789	-88.817741
2686.267090	-89.165298
2691.650391	-89.256027
2697.033691	-89.357666
2702.416992	-89.397522
2707.800293	-89.105637
2713.183594	-88.998283
2718.566895	-89.110191
2723.950195	-88.814499
2729.333496	-88.978104
2734.716797	-89.467064
2740.100098	-89.398453
2745.483398	-88.997604
2750.866699	-88.263260
2756.250000	-88.880798
2761.633301	-88.733437
2767.016602	-88.907112
2772.399902	-88.286385
2777.783203	-88.237793
2783.166504	-88.002472
2788.549805	-88.531586
2793.933105	-88.261719
2799.316406	-88.086823
2804.699707	-88.177200
2810.083008	-87.890694
2815.466309	-87.708748
2820.849609	-87.799019
2826.232910	-88.358482
2831.616211	-88.328529
2836.999512	-88.986122
2842.382812	-88.922913
2847.766113	-89.328300
2853.149414	-90.169998
2858.532715	-90.821396
2863.916016	-91.006546
2869.299316	-90.731972
2874.682617	-89.969048
2880.065918	-89.240555
2885.449219	-88.734177
2890.832520	-88.236572
2896.215820	-87.603416
2901.599121	-86.902710
2906.982422	-87.461372
2912.365723	-87.433319
2917.749023	-87.927849
2923.132324	-88.852409
2928.515625	-89.704048
2933.898926	-90.696762
2939.282227	-90.705582
2944.665527	-90.099144
2950.048828	-90.147545
2955.432129	-89.303795
2960.815430	-89.634079
2966.198730	-90.279060
2971.582031	-89.667091
2976.965332	-90.290474
2982.348633	-91.223991
2987.731934	-91.090591
2993.115234	-91.843254
2998.498535	-91.687523
3003.881836	-92.261185
3009.265137	-92.977776
3014.648438	-93.104568
3020.031738	-92.960587
3025.415039	-93.109840
3030.798340	-92.860550
3036.181641	-92.435028
3041.564941	-92.597450
3046.948242	-92.234840
3052.331543	-91.524414
3057.714844	-91.181152
3063.098145	-90.780182
3068.481445	-91.039375
3073.864746	-90.753883
3079.248047	-90.865776
3084.631348	-90.755783
3090.014648	-90.964401
3095.397949	-90.454529
3100.781250	-89.820389
3106.164551	-90.250809
3111.547852	-90.172058
3116.931152	-90.643257
3122.314453	-90.702255
3127.697754	-90.942093
3133.081055	-91.728325
3138.464355	-92.802254
3143.847656	-93.173996
3149.230957	-93.149132
3154.614258	-93.725731
3159.997559	-93.983841
3165.380859	-93.316177
3170.764160	-91.714386
3176.147461	-91.122040
3181.530762	-90.270004
3186.914062	-89.485542
3192.297363	-88.650009
3197.680664	-88.795830
3203.063965	-88.759201
3208.447266	-88.180283
3213.830566	-87.918861
3219.213867	-88.588150
3224.597168	-89.715721
3229.980469	-90.111397
3235.363770	-90.965599
3240.747070	-91.005508
3246.130371	-91.149429
3251.513672	-91.148170
3256.896973	-90.039635
3262.280273	-89.637650
3267.663574	-89.380875
3273.046875	-89.538971
3278.430176	-90.134903
3283.813477	-91.014061
3289.196777	-91.718277
3294.580078	-91.921272
3299.963379	-91.633148
3305.346680	-91.088379
3310.729980	-90.654732
3316.113281	-90.371307
3321.496582	-90.170891
3326.879883	-91.105652
3332.263184	-91.090973
3337.646484	-90.663864
3343.029785	-90.592796
3348.413086	-90.220177
3353.796387	-89.173615
3359.179688	-88.614670
3364.562988	-88.713699
3369.946289	-89.298149
3375.329590	-89.209099
3380.712891	-89.871895
3386.096191	-89.845863
3391.479492	-90.733704
3396.862793	-91.612137
3402.246094	-91.131691
3407.629395	-91.040817
3413.012695	-91.698708
3418.395996	-93.176765
3423.779297	-93.710754
3429.162598	-93.947922
3434.545898	-94.060196
3439.929199	-94.011269
3445.312500	-94.832420
3450.695801	-94.970413
3456.079102	-94.491531
3461.462402	-94.807632
3466.845703	-94.380951
3472.229004	-93.815369
3477.612305	-94.365448
3482.995605	-94.482925
3488.378906	-94.100357
3493.762207	-93.427643
3499.145508	-93.469658
3504.528809	-92.369644
3509.912109	-92.039078
3515.295410	-92.740562
3520.678711	-93.465302
3526.062012	-93.064835
3531.445312	-93.144836
3536.828613	-93.810600
3542.211914	-93.997681
3547.595215	-93.153648
3552.978516	-93.205414
3558.361816	-93.092056
3563.745117	-92.554276
3569.128418	-92.452606
3574.511719	-91.919968
3579.895020	-91.504608
3585.278320	-91.908096
3590.661621	-91.989075
3596.044922	-91.548409
3601.428223	-91.154831
3606.811523	-90.939865
3612.194824	-90.461288
3617.578125	-90.483887
3622.961426	-90.391548
3628.344727	-90.708946
3633.728027	-91.766853
3639.111328	-92.437340
3644.494629	-92.582298
3649.877930	-92.214005
3655.261230	-90.958771
3660.644531	-90.343781
3666.027832	-90.597031
3671.411133	-90.787064
3676.794434	-90.737617
3682.177734	-91.090622
3687.561035	-90.627182
3692.944336	-91.276237
3698.327637	-92.260780
3703.710938	-92.349243
3709.094238	-92.818535
3714.477539	-92.191566
3719.860840	-91.837029
3725.244141	-91.756798
3730.627441	-91.537498
3736.010742	-91.151810
3741.394043	-90.631142
3746.777344	-90.777962
3752.160645	-90.229233
3757.543945	-90.156975
3762.927246	-90.617699
3768.310547	-90.897713
3773.693848	-91.480438
3779.077148	-91.526459
3784.460449	-91.830261
3789.843750	-92.349655
3795.227051	-93.185593
3800.610352	-92.689217
3805.993652	-92.648224
3811.376953	-92.399803
3816.760254	-92.932190
3822.143555	-93.395844
3827.526855	-93.626991
3832.910156	-94.176178
3838.293457	-94.253784
3843.676758	-94.506882
3849.060059	-95.264336
3854.443359	-95.545036
3859.826660	-96.089821
3865.209961	-95.778206
3870.593262	-95.987740
3875.976562	-95.539749
3881.359863	-95.385582
3886.743164	-95.154053
3892.126465	-94.997726
3897.509766	-94.730576
3902.893066	-95.156044
3908.276367	-95.024971
3913.659668	-94.654953
3919.042969	-94.818619
3924.426270	-95.113731
3929.809570	-94.846779
3935.192871	-94.397957
3940.576172	-94.220695
3945.959473	-94.033394
3951.342773	-94.581261
3956.726074	-94.769905
3962.109375	-94.456017
3967.492676	-94.000877
3972.875977	-93.024162
3978.259277	-93.357445
3983.642578	-92.900841
3989.025879	-92.655327
3994.409180	-92.638123
3999.792480	-92.229942
4005.175781	-92.702629
4010.559082	-92.330238
4015.942383	-92.220001
4021.325684	-92.399666
4026.708984	-91.884796
4032.092285	-91.219124
4037.475586	-91.173088
4042.858887	-91.736832
4048.242188	-92.206863
4053.625488	-93.110298
4059.008789	-93.125885
4064.392090	-93.392471
4069.775391	-93.835670
4075.158691	-94.149994
4080.541992	-93.670105
4085.925293	-93.157722
4091.308594	-93.084984
4096.691895	-93.516884
4102.075195	-93.585701
4107.458496	-93.555481
4112.841797	-93.544403
4118.225098	-93.924820
4123.608398	-93.613586
4128.991699	-93.245583
4134.375000	-93.212662
4139.758301	-93.091309
4145.141602	-92.322220
4150.524902	-91.649132
4155.908203	-91.033875
4161.291504	-91.164360
4166.674805	-91.820496
4172.058105	-92.194107
4177.441406	-92.989342
4182.824707	-94.136406
4188.208008	-94.965042
4193.591309	-94.897552
4198.974609	-95.504700
4204.357910	-95.297752
4209.741211	-94.287727
4215.124512	-93.675491
4220.507812	-92.566933
4225.891113	-92.420547
4231.274414	-91.957329
4236.657715	-92.801445
4242.041016	-92.795006
4247.424316	-92.252686
4252.807617	-93.248604
4258.190918	-94.681503
4263.574219	-94.943520
4268.957520	-95.413078
4274.340820	-96.369957
4279.724121	-95.774521
4285.107422	-94.812836
4290.490723	-94.458290
4295.874023	-94.751091
4301.257324	-95.242973
4306.640625	-95.771034
4312.023926	-96.125763
4317.407227	-95.451744
4322.790527	-95.571762
4328.173828	-95.858551
4333.557129	-95.347786
4338.940430	-94.041443
4344.323730	-93.255035
4349.707031	-93.007530
4355.090332	-92.424973
4360.473633	-92.262131
4365.856934	-92.688713
4371.240234	-93.342606
4376.623535	-93.380135
4382.006836	-91.793228
4387.390137	-90.868576
4392.773438	-90.469688
4398.156738	-90.375076
4403.540039	-90.611259
4408.923340	-91.077660
4414.306641	-91.007355
4419.689941	-90.305962
4425.073242	-89.611656
4430.456543	-88.864960
4435.839844	-88.106148
4441.223145	-87.094444
4446.606445	-86.693695
4451.989746	-86.986748
4457.373047	-86.850563
4462.756348	-86.990410
4468.139648	-88.740189
4473.522949	-88.889923
4478.906250	-87.245377
4484.289551	-86.145248
4489.672852	-84.966797
4495.056152	-83.978630
4500.439453	-83.085106
4505.822754	-83.224129
4511.206055	-84.046158
4516.589355	-86.012520
4521.972656	-88.779533
4527.355957	-90.062569
4532.739258	-89.749016
4538.122559	-89.190056
4543.505859	-88.437561
4548.889160	-87.619553
4554.272461	-87.297302
4559.655762	-88.406898
4565.039062	-89.160950
4570.422363	-88.392883
4575.805664	-87.393326
4581.188965	-86.616722
4586.572266	-84.564194
4591.955566	-83.236465
4597.338867	-81.815987
4602.722168	-80.689453
4608.105469	-80.781151
4613.488770	-81.678314
4618.872070	-82.667557
4624.255371	-82.406746
4629.638672	-82.361023
4635.021973	-81.899857
4640.405273	-82.460938
4645.788574	-83.774933
4651.171875	-84.506668
4656.555176	-83.467751
4661.938477	-82.788666
4667.321777	-81.987000
4672.705078	-80.801865
4678.088379	-80.482971
4683.471680	-81.220680
4688.854980	-82.110191
4694.238281	-82.883545
4699.621582	-84.711105
4705.004883	-85.804573
4710.388184	-87.124908
4715.771484	-85.606819
4721.154785	-83.631180
4726.538086	-81.499886
4731.921387	-80.764969
4737.304688	-81.107262
4742.687988	-81.218971
4748.071289	-80.285576
4753.454590	-81.126556
4758.837891	-82.278069
4764.221191	-83.180984
4769.604492	-85.592033
4774.987793	-87.414368
4780.371094	-88.334625
4785.754395	-88.040634
4791.137695	-87.589836
4796.520996	-87.816383
4801.904297	-87.987129
4807.287598	-88.501373
4812.670898	-88.899757
4818.054199	-88.939201
4823.437500	-89.181625
4828.820801	-89.192856
4834.204102	-89.180420
4839.587402	-90.011452
4844.970703	-90.877205
4850.354004	-90.847137
4855.737305	-90.401245
4861.120605	-90.172615
4866.503906	-89.484467
4871.887207	-88.533195
4877.270508	-88.575180
4882.653809	-88.817650
4888.037109	-89.250565
4893.420410	-90.166672
4898.803711	-91.104691
4904.187012	-91.884621
4909.570312	-91.931610
4914.953613	-91.899239
4920.336914	-91.884697
4925.720215	-92.295738
4931.103516	-92.996902
4936.486816	-92.999092
4941.870117	-92.999619
4947.253418	-93.683273
4952.636719	-93.499321
4958.020020	-93.621262
4963.403320	-93.131454
4968.786621	-92.386154
4974.169922	-92.063301
4979.553223	-92.102516
4984.936523	-92.642036
4990.319824	-92.930443
4995.703125	-93.198311
5001.086426	-92.723289
5006.469727	-92.437958
5011.853027	-93.152138
5017.236328	-93.136429
5022.619629	-93.754868
5028.002930	-94.533737
5033.386230	-93.835197
5038.769531	-92.681671
5044.152832	-92.357193
5049.536133	-92.347641
5054.919434	-92.775520
5060.302734	-93.495384
5065.686035	-93.559341
5071.069336	-93.626114
5076.452637	-93.097885
5081.835938	-89.425545
5087.219238	-92.197586
5092.602539	-93.950897
5097.985840	-93.121346
5103.369141	-92.757256
5108.752441	-92.120636
5114.135742	-92.520172
5119.519043	-92.878586
5124.902344	-92.380829
5130.285645	-92.080109
5135.668945	-91.400406
5141.052246	-91.263474
5146.435547	-91.604790
5151.818848	-91.795815
5157.202148	-91.708672
5162.585449	-92.458366
5167.968750	-92.161911
5173.352051	-92.641624
5178.735352	-93.106125
5184.118652	-93.912941
5189.501953	-94.422371
5194.885254	-93.726776
5200.268555	-94.161980
5205.651855	-94.648666
5211.035156	-95.545151
5216.418457	-95.796753
5221.801758	-95.804604
5227.185059	-96.771675
5232.568359	-96.958244
5237.951660	-96.452766
5243.334961	-96.150764
5248.718262	-95.763603
5254.101562	-95.227043
5259.484863	-95.168816
5264.868164	-94.593132
5270.251465	-94.368195
5275.634766	-94.472763
5281.018066	-93.844635
5286.401367	-92.652748
5291.784668	-93.978737
5297.167969	-93.859093
5302.551270	-94.296593
5307.934570	-94.320786
5313.317871	-94.255447
5318.701172	-94.732368
5324.084473	-94.644135
5329.467773	-94.530823
5334.851074	-95.011215
5340.234375	-94.556267
5345.617676	-94.947678
5351.000977	-95.627182
5356.384277	-94.898148
5361.767578	-94.530151
5367.150879	-95.776695
5372.534180	-96.434570
5377.917480	-96.494644
5383.300781	-96.383324
5388.684082	-96.768234
5394.067383	-96.961800
5399.450684	-96.664185
5404.833984	-96.783180
5410.217285	-96.118195
5415.600586	-96.442253
5420.983887	-96.805687
5426.367188	-96.490112
5431.750488	-96.332932
5437.133789	-96.495186
5442.517090	-96.468582
5447.900391	-96.171600
5453.283691	-96.031952
5458.666992	-96.348022
5464.050293	-95.890526
5469.433594	-95.905594
5474.816895	-96.221756
5480.200195	-96.110764
5485.583496	-93.237259
5490.966797	-91.675972
5496.350098	-95.477615
5501.733398	-95.600830
5507.116699	-94.975014
5512.500000	-95.379562
5517.883301	-95.153534
5523.266602	-93.373795
5528.649902	-92.148514
5534.033203	-92.078194
5539.416504	-92.218414
5544.799805	-92.592270
5550.183105	-92.851730
5555.566406	-92.545921
5560.949707	-92.585617
5566.333008	-92.966599
5571.716309	-93.519341
5577.099609	-94.003220
5582.482910	-95.302612
5587.866211	-95.508484
5593.249512	-95.913071
5598.632812	-96.411041
5604.016113	-96.268631
5609.399414	-95.843231
5614.782715	-95.945969
5620.166016	-95.591118
5625.549316	-95.156311
5630.932617	-95.452713
5636.315918	-96.526848
5641.699219	-96.662102
5647.082520	-96.800423
5652.465820	-96.359558
5657.849121	-96.080338
5663.232422	-96.545494
5668.615723	-96.889160
5673.999023	-97.172150
5679.382324	-97.139824
5684.765625	-96.838173
5690.148926	-94.370834
5695.532227	-94.484795
5700.915527	-96.239983
5706.298828	-95.870438
5711.682129	-96.356911
5717.065430	-96.330551
5722.448730	-96.441689
5727.832031	-96.321617
5733.215332	-96.235390
5738.598633	-96.214890
5743.981934	-97.032486
5749.365234	-96.981812
5754.748535	-96.592392
5760.131836	-96.812843
5765.515137	-96.702286
5770.898438	-96.274422
5776.281738	-96.618042
5781.665039	-96.431427
5787.048340	-95.461609
5792.431641	-95.516670
5797.814941	-95.996262
5803.198242	-95.712029
5808.581543	-96.141312
5813.964844	-95.625801
5819.348145	-95.365311
5824.731445	-95.691635
5830.114746	-96.783730
5835.498047	-96.282082
5840.881348	-96.475105
5846.264648	-96.508789
5851.647949	-96.386742
5857.031250	-95.957649
5862.414551	-96.162613
5867.797852	-96.967033
5873.181152	-96.937599
5878.564453	-97.186211
5883.947754	-97.544136
5889.331055	-97.572853
5894.714355	-96.808777
5900.097656	-97.363403
5905.480957	-98.070229
5910.864258	-97.656120
5916.247559	-96.672424
5921.630859	-97.009239
5927.014160	-96.873367
5932.397461	-96.783424
5937.780762	-96.544861
5943.164062	-96.824066
5948.547363	-96.582283
5953.930664	-97.134109
5959.313965	-97.278450
5964.697266	-97.436478
5970.080566	-97.581741
5975.463867	-97.625549
5980.847168	-97.457237
5986.230469	-97.127609
5991.613770	-97.327438
5996.997070	-97.237289
6002.380371	-97.110878
6007.763672	-97.584106
6013.146973	-97.375893
6018.530273	-97.476662
6023.913574	-97.741615
6029.296875	-97.889091
6034.680176	-97.691551
6040.063477	-97.951851
6045.446777	-98.395042
6050.830078	-98.011993
6056.213379	-97.707840
6061.596680	-98.400093
6066.979980	-98.670578
6072.363281	-98.375923
6077.746582	-98.016563
6083.129883	-98.104385
6088.513184	-97.638527
6093.896484	-97.145836
6099.279785	-97.217522
6104.663086	-98.070076
6110.046387	-97.841446
6115.429688	-97.731705
6120.812988	-97.729599
6126.196289	-97.510002
6131.579590	-97.219971
6136.962891	-97.303276
6142.346191	-96.684700
6147.729492	-96.327950
6153.112793	-97.253090
6158.496094	-97.684677
6163.879395	-97.744850
6169.262695	-97.128510
6174.645996	-96.924644
6180.029297	-96.889206
6185.412598	-97.366905
6190.795898	-96.855469
6196.179199	-96.918976
6201.562500	-96.918175
6206.945801	-97.188477
6212.329102	-97.295471
6217.712402	-97.284561
6223.095703	-97.956619
6228.479004	-97.825516
6233.862305	-98.185265
6239.245605	-98.021378
6244.628906	-97.466057
6250.012207	-97.366432
6255.395508	-97.815102
6260.778809	-98.463501
6266.162109	-98.678688
6271.545410	-98.219551
6276.928711	-98.541557
6282.312012	-98.349998
6287.695312	-98.222397
6293.078613	-98.427528
6298.461914	-97.852516
6303.845215	-97.133591
6309.228516	-97.400772
6314.611816	-97.532372
6319.995117	-97.383530
6325.378418	-97.639488
6330.761719	-97.674896
6336.145020	-97.556961
6341.528320	-96.685219
6346.911621	-96.357651
