Frequency (Hz)	Level (dB)
2207.153320	-96.814522
2212.536621	-96.816757
2217.919922	-96.003914
2223.303223	-96.416367
2228.686523	-96.452347
2234.069824	-96.471306
2239.453125	-96.561058
2244.836426	-96.669395
2250.219727	-97.008888
2255.603027	-97.074966
2260.986328	-96.541542
2266.369629	-96.804588
2271.752930	-96.207436
2277.136230	-96.505714
2282.519531	-96.287476
2287.902832	-96.298264
2293.286133	-96.455360
2298.669434	-96.623596
2304.052734	-96.212532
2309.436035	-96.199272
2314.819336	-96.485077
2320.202637	-96.864014
2325.585938	-97.275330
2330.969238	-97.763283
2336.352539	-98.047462
2341.735840	-97.823509
2347.119141	-97.118118
2352.502441	-96.602623
2357.885742	-96.294907
2363.269043	-96.417221
2368.652344	-96.847061
2374.035645	-96.825226
2379.418945	-97.289993
2384.802246	-97.655975
2390.185547	-97.542397
2395.568848	-97.965446
2400.952148	-97.749329
2406.335449	-97.696709
2411.718750	-97.926071
2417.102051	-97.696884
2422.485352	-97.685875
2427.868652	-97.564720
2433.251953	-96.890297
2438.635254	-96.117012
2444.018555	-97.122498
2449.401855	-97.986847
2454.785156	-98.013771
2460.168457	-97.306610
2465.551758	-96.636841
2470.935059	-96.710907
2476.318359	-97.132416
2481.701660	-97.457779
2487.084961	-97.637520
2492.468262	-97.795357
2497.851562	-98.167297
2503.234863	-98.115875
2508.618164	-97.626427
2514.001465	-98.085670
2519.384766	-98.248009
2524.768066	-97.991615
2530.151367	-98.134201
2535.534668	-98.023308
2540.917969	-98.426392
2546.301270	-98.793037
2551.684570	-98.500732
2557.067871	-98.154556
2562.451172	-98.494263
2567.834473	-98.505020
2573.217773	-98.378807
2578.601074	-98.339508
2583.984375	-97.753128
2589.367676	-97.334290
2594.750977	-97.646492
2600.134277	-98.119774
2605.517578	-97.546890
2610.900879	-97.699921
2616.284180	-98.044739
2621.667480	-97.905113
2627.050781	-98.396484
2632.434082	-98.632874
2637.817383	-98.440308
2643.200684	-98.381493
2648.583984	-98.045059
2653.967285	-97.751289
2659.350586	-97.570488
2664.733887	-97.115990
2670.117188	-97.909897
2675.500488	-97.388069
2680.883789	-97.408607
2686.267090	-97.685844
2691.650391	-97.497032
2697.033691	-97.733444
2702.416992	-97.781525
2707.800293	-97.576294
2713.183594	-97.709358
2718.566895	-98.330429
2723.950195	-98.317818
2729.333496	-98.288780
2734.716797	-98.294998
2740.100098	-98.991486
2745.483398	-98.871872
2750.866699	-98.431763
2756.250000	-98.561020
2761.633301	-98.267540
2767.016602	-98.267326
2772.399902	-98.805817
2777.783203	-98.314133
2783.166504	-98.365150
2788.549805	-98.158989
2793.933105	-97.967842
2799.316406	-98.031120
2804.699707	-97.292778
2810.083008	-97.672539
2815.466309	-98.218460
2820.849609	-98.327713
2826.232910	-98.091721
2831.616211	-97.794266
2836.999512	-97.828354
2842.382812	-98.291100
2847.766113	-98.291183
2853.149414	-98.266670
2858.532715	-98.662582
2863.916016	-98.867607
2869.299316	-98.363640
2874.682617	-98.657501
2880.065918	-99.010796
2885.449219	-98.876640
2890.832520	-98.700966
2896.215820	-98.998398
2901.599121	-99.321243
2906.982422	-99.196388
2912.365723	-98.888809
2917.749023	-98.682930
2923.132324	-99.027992
2928.515625	-99.243492
2933.898926	-98.899277
2939.282227	-98.080223
2944.665527	-98.650330
2950.048828	-98.656189
2955.432129	-98.076248
2960.815430	-97.996033
2966.198730	-98.558151
2971.582031	-97.977440
2976.965332	-98.672302
2982.348633	-98.870483
2987.731934	-99.051636
2993.115234	-98.825005
2998.498535	-98.791275
3003.881836	-98.990341
3009.265137	-99.276878
3014.648438	-99.158020
3020.031738	-98.495544
3025.415039	-98.844002
3030.798340	-99.115280
3036.181641	-98.785172
3041.564941	-98.887138
3046.948242	-99.342552
3052.331543	-98.970612
3057.714844	-98.168480
3063.098145	-98.715309
3068.481445	-98.481209
3073.864746	-98.872887
3079.248047	-99.071655
3084.631348	-98.806816
3090.014648	-99.051384
3095.397949	-98.722763
3100.781250	-99.004219
3106.164551	-99.018044
3111.547852	-98.665321
3116.931152	-98.483040
3122.314453	-98.360123
3127.697754	-98.888222
3133.081055	-98.695435
3138.464355	-98.022240
3143.847656	-97.949821
3149.230957	-97.913795
3154.614258	-99.266624
3159.997559	-99.223045
3165.380859	-98.116882
3170.764160	-98.617409
3176.147461	-98.801788
3181.530762	-98.315796
3186.914062	-98.889069
3192.297363	-99.161453
3197.680664	-98.906227
3203.063965	-98.918808
3208.447266	-99.412079
3213.830566	-99.333801
3219.213867	-99.006104
3224.597168	-99.076683
3229.980469	-99.746346
3235.363770	-99.650917
3240.747070	-99.719170
3246.130371	-99.504158
3251.513672	-99.354782
3256.896973	-99.382942
3262.280273	-98.484047
3267.663574	-98.220390
3273.046875	-98.197128
3278.430176	-98.028328
3283.813477	-98.575096
3289.196777	-98.832634
3294.580078	-98.364082
3299.963379	-97.994148
3305.346680	-98.566277
3310.729980	-99.083984
3316.113281	-99.203911
3321.496582	-98.825081
3326.879883	-98.640236
3332.263184	-98.772141
3337.646484	-99.288849
3343.029785	-99.956261
3348.413086	-99.636398
3353.796387	-99.227249
3359.179688	-99.124619
3364.562988	-99.058205
3369.946289	-98.766312
3375.329590	-99.715797
3380.712891	-99.737099
3386.096191	-99.121605
3391.479492	-99.256042
3396.862793	-99.322357
3402.246094	-99.244987
3407.629395	-98.814667
3413.012695	-98.189949
3418.395996	-97.937187
3423.779297	-98.903114
3429.162598	-99.795464
3434.545898	-99.277191
3439.929199	-100.021675
3445.312500	-99.594673
3450.695801	-98.234680
3456.079102	-97.617447
3461.462402	-97.961662
3466.845703	-97.952599
3472.229004	-98.177078
3477.612305	-99.435677
3482.995605	-99.427299
3488.378906	-99.225929
3493.762207	-99.347984
3499.145508	-99.892670
3504.528809	-99.623528
3509.912109	-100.226311
3515.295410	-99.466965
3520.678711	-99.779900
3526.062012	-99.912216
3531.445312	-99.845718
3536.828613	-99.902779
3542.211914	-98.759666
3547.595215	-98.737305
3552.978516	-99.249939
3558.361816	-99.513802
3563.745117	-99.060043
3569.128418	-99.220421
3574.511719	-99.431412
3579.895020	-98.860191
3585.278320	-99.155876
3590.661621	-99.592781
3596.044922	-99.275009
3601.428223	-99.177582
3606.811523	-99.327225
3612.194824	-100.071625
3617.578125	-99.520386
3622.961426	-99.693886
3628.344727	-100.009155
3633.728027	-99.898582
3639.111328	-100.642044
3644.494629	-100.143837
3649.877930	-99.711601
3655.261230	-99.654404
3660.644531	-99.458755
3666.027832	-100.332405
3671.411133	-100.052979
3676.794434	-100.368126
3682.177734	-100.972527
3687.561035	-100.554939
3692.944336	-100.097870
3698.327637	-99.877281
3703.710938	-98.603828
3709.094238	-98.390373
3714.477539	-100.085144
3719.860840	-100.673088
3725.244141	-100.784233
3730.627441	-100.444855
3736.010742	-99.322891
3741.394043	-99.122780
3746.777344	-99.845146
3752.160645	-100.208885
3757.543945	-100.014603
3762.927246	-100.313095
3768.310547	-100.975281
3773.693848	-101.125771
3779.077148	-100.557831
3784.460449	-99.324066
3789.843750	-99.065491
3795.227051	-100.353477
3800.610352	-99.210075
3805.993652	-99.009529
3811.376953	-100.117615
3816.760254	-99.618553
3822.143555	-99.285706
3827.526855	-99.385948
3832.910156	-100.012520
3838.293457	-100.146271
3843.676758	-100.708168
3849.060059	-100.301773
3854.443359	-100.022507
3859.826660	-100.124878
3865.209961	-99.259964
3870.593262	-99.852051
3875.976562	-100.049400
3881.359863	-99.524681
3886.743164	-99.704422
3892.126465	-99.599693
3897.509766	-99.941177
3902.893066	-100.201645
3908.276367	-99.752319
3913.659668	-99.282265
3919.042969	-99.769722
3924.426270	-100.119278
3929.809570	-100.666862
3935.192871	-100.846634
3940.576172	-100.579010
3945.959473	-100.073456
3951.342773	-99.398819
3956.726074	-99.305138
3962.109375	-99.891525
3967.492676	-99.899384
3972.875977	-99.546989
3978.259277	-99.722710
3983.642578	-100.383026
3989.025879	-100.295013
3994.409180	-100.112228
