Frequency (Hz)	Level (dB)
802.111816	-53.618565
807.495117	-52.850143
812.878418	-52.195709
818.261719	-51.914730
823.645020	-51.936607
829.028320	-52.309246
834.411621	-51.878990
839.794922	-52.666698
845.178223	-53.344105
850.561523	-54.914509
855.944824	-56.713810
861.328125	-58.330456
866.711426	-59.906612
872.094727	-60.404243
877.478027	-61.109165
882.861328	-60.511055
888.244629	-59.366085
893.627930	-58.593731
899.011230	-59.083481
904.394531	-59.979565
909.777832	-59.802158
915.161133	-59.269226
920.544434	-59.130314
925.927734	-58.917938
931.311035	-59.084652
936.694336	-58.369381
942.077637	-57.898201
947.460938	-56.943153
952.844238	-56.089413
958.227539	-55.420959
963.610840	-54.930679
968.994141	-55.221386
974.377441	-54.987541
979.760742	-54.767448
985.144043	-54.709023
990.527344	-53.959827
995.910645	-55.212700
1001.293945	-55.602921
1006.677246	-56.483509
1012.060547	-57.220249
1017.443848	-57.675667
1022.827148	-58.065205
1028.210449	-58.398472
1033.593750	-59.156731
1038.977051	-59.516575
1044.360352	-59.630013
1049.743652	-59.955772
1055.126953	-60.516052
1060.510254	-59.878822
1065.893555	-60.465530
1071.276855	-60.942570
1076.660156	-60.798595
1082.043457	-59.728168
1087.426758	-59.014301
1092.810059	-58.136627
1098.193359	-57.637730
1103.576660	-57.505825
1108.959961	-57.096725
1114.343262	-58.081741
1119.726562	-58.825104
1125.109863	-59.126682
1130.493164	-59.134605
1135.876465	-58.803368
1141.259766	-59.659527
1146.643066	-59.630611
1152.026367	-59.749901
1157.409668	-60.228027
1162.792969	-60.303486
1168.176270	-60.450813
1173.559570	-60.522335
1178.942871	-60.318665
1184.326172	-60.758152
1189.709473	-60.785862
1195.092773	-61.161716
1200.476074	-61.890572
1205.859375	-63.011372
1211.242676	-64.421158
1216.625977	-64.952896
1222.009277	-65.227135
1227.392578	-65.114342
1232.775879	-65.326439
1238.159180	-65.045143
1243.542480	-65.569511
1248.925781	-65.624161
1254.309082	-65.119354
1259.692383	-64.526146
1265.075684	-62.980579
1270.458984	-61.193146
1275.842285	-60.978821
1281.225586	-60.668903
1286.608887	-60.453014
1291.992188	-60.286278
1297.375488	-59.981255
1302.758789	-60.154610
1308.142090	-59.844700
1313.525391	-59.849316
1318.908691	-59.571117
1324.291992	-58.999214
1329.675293	-58.596859
1335.058594	-58.885834
1340.441895	-59.869888
1345.825195	-59.969322
1351.208496	-60.350693
1356.591797	-60.753887
1361.975098	-61.276943
1367.358398	-61.652603
1372.741699	-61.375389
1378.125000	-60.455284
1383.508301	-60.731915
1388.891602	-61.064083
1394.274902	-62.210953
1399.658203	-62.769993
1405.041504	-63.681034
1410.424805	-63.935394
1415.808105	-63.526535
1421.191406	-62.620815
1426.574707	-61.749081
1431.958008	-61.879913
1437.341309	-61.830818
1442.724609	-62.334587
1448.107910	-63.076580
1453.491211	-63.060909
1458.874512	-62.895142
1464.257812	-61.913170
1469.641113	-61.474125
1475.024414	-60.791756
1480.407715	-61.165634
1485.791016	-60.867199
1491.174316	-60.988705
1496.557617	-60.927635
1501.940918	-60.676971
1507.324219	-60.786049
1512.707520	-60.629128
1518.090820	-60.487038
1523.474121	-60.508324
1528.857422	-61.699383
1534.240723	-62.531445
1539.624023	-62.648777
1545.007324	-62.329922
1550.390625	-62.315990
1555.773926	-61.909138
1561.157227	-61.607349
1566.540527	-62.055416
1571.923828	-62.321625
1577.307129	-62.406437
1582.690430	-62.247578
1588.073730	-62.068783
1593.457031	-62.011662
1598.840332	-62.115662
1604.223633	-62.150158
1609.606934	-62.937790
1614.990234	-64.449142
1620.373535	-64.869560
1625.756836	-65.267479
1631.140137	-66.207909
1636.523438	-66.955589
1641.906738	-66.995094
1647.290039	-66.245667
1652.673340	-65.808060
1658.056641	-66.370934
1663.439941	-66.309944
1668.823242	-66.536446
1674.206543	-66.439766
1679.589844	-66.354118
1684.973145	-66.064743
1690.356445	-65.666969
1695.739746	-65.628967
1701.123047	-64.641182
1706.506348	-63.851898
1711.889648	-63.580975
1717.272949	-63.153515
1722.656250	-62.794807
1728.039551	-63.493763
1733.422852	-64.506706
1738.806152	-65.174675
1744.189453	-66.043526
1749.572754	-66.604202
1754.956055	-67.494820
1760.339355	-68.318542
1765.722656	-67.935112
1771.105957	-68.376511
1776.489258	-68.457954
1781.872559	-67.659866
1787.255859	-66.629723
1792.639160	-67.511780
1798.022461	-68.331200
1803.405762	-66.919380
1808.789062	-65.907387
1814.172363	-65.995430
1819.555664	-66.035690
1824.938965	-66.225708
1830.322266	-65.680298
1835.705566	-65.954460
1841.088867	-65.620461
1846.472168	-65.405113
1851.855469	-65.223755
1857.238770	-65.310043
1862.622070	-65.670807
1868.005371	-65.668282
1873.388672	-65.153862
1878.771973	-64.587181
1884.155273	-64.120125
1889.538574	-63.646633
1894.921875	-63.078953
1900.305176	-62.808453
1905.688477	-62.952072
1911.071777	-62.693176
1916.455078	-63.070602
1921.838379	-63.628696
1927.221680	-64.056747
1932.604980	-64.744926
1937.988281	-65.234947
1943.371582	-66.102226
1948.754883	-66.189598
1954.138184	-65.839485
1959.521484	-66.016083
1964.904785	-66.442322
1970.288086	-65.520691
1975.671387	-64.985207
1981.054688	-64.618629
1986.437988	-64.499573
1991.821289	-65.054375
1997.204590	-65.274879
2002.587891	-65.470329
2007.971191	-65.709160
2013.354492	-66.205681
2018.737793	-66.502617
2024.121094	-66.538231
2029.504395	-65.613503
2034.887695	-64.371208
2040.270996	-64.261177
2045.654297	-63.591457
2051.037598	-62.924206
2056.420898	-63.055637
2061.804199	-63.942902
2067.187500	-64.439056
2072.570801	-64.942093
2077.954102	-65.534187
2083.337402	-65.937332
2088.720703	-66.100975
2094.104004	-66.554985
2099.487305	-67.025764
2104.870605	-67.104820
2110.253906	-67.844635
2115.637207	-68.086349
2121.020508	-68.890182
2126.403809	-69.884483
2131.787109	-69.932274
2137.170410	-70.423546
2142.553711	-71.684998
2147.937012	-71.323219
2153.320312	-70.824074
2158.703613	-70.831772
2164.086914	-71.290154
2169.470215	-70.775124
2174.853516	-70.744614
2180.236816	-70.712631
2185.620117	-70.703957
2191.003418	-70.848251
2196.386719	-71.237259
2201.770020	-71.589478
2207.153320	-72.144272
2212.536621	-72.023483
2217.919922	-72.115784
2223.303223	-71.463112
2228.686523	-71.785385
2234.069824	-71.770393
2239.453125	-70.557678
2244.836426	-70.065842
2250.219727	-70.022255
2255.603027	-68.946404
2260.986328	-68.132431
2266.369629	-68.001549
2271.752930	-68.962906
2277.136230	-68.532318
2282.519531	-68.634338
2287.902832	-69.034508
2293.286133	-67.998055
2298.669434	-67.703842
2304.052734	-67.470535
2309.436035	-67.128746
2314.819336	-67.387878
2320.202637	-68.048973
2325.585938	-68.551910
2330.969238	-69.089127
2336.352539	-70.253212
2341.735840	-71.382439
2347.119141	-71.873047
2352.502441	-71.679993
2357.885742	-70.818649
2363.269043	-70.658974
2368.652344	-71.116158
2374.035645	-70.751770
2379.418945	-70.308647
2384.802246	-69.208572
2390.185547	-68.721054
2395.568848	-68.396828
2400.952148	-68.175446
2406.335449	-69.034119
2411.718750	-69.232681
2417.102051	-68.456551
2422.485352	-68.822578
2427.868652	-70.001732
2433.251953	-70.681496
2438.635254	-70.565529
2444.018555	-70.118408
2449.401855	-70.180878
2454.785156	-69.532028
2460.168457	-69.291359
2465.551758	-68.619286
2470.935059	-68.453728
2476.318359	-68.584808
2481.701660	-68.851784
2487.084961	-69.280853
2492.468262	-70.320526
2497.851562	-70.166344
2503.234863	-69.749451
2508.618164	-68.591591
2514.001465	-69.027435
2519.384766	-69.465759
2524.768066	-70.103699
2530.151367	-70.605911
2535.534668	-70.761742
2540.917969	-70.546471
2546.301270	-70.104004
2551.684570	-69.126167
2557.067871	-68.536362
2562.451172	-67.962746
2567.834473	-67.683014
2573.217773	-67.746170
2578.601074	-67.977173
2583.984375	-67.761635
2589.367676	-67.342163
2594.750977	-67.737076
2600.134277	-67.435722
2605.517578	-67.864410
2610.900879	-68.095680
2616.284180	-68.494766
2621.667480	-69.108925
2627.050781	-69.711823
2632.434082	-69.798820
2637.817383	-70.377548
2643.200684	-70.206169
2648.583984	-70.006073
2653.967285	-69.879707
2659.350586	-70.719978
2664.733887	-71.733360
2670.117188	-72.103973
2675.500488	-71.648338
2680.883789	-71.761375
2686.267090	-71.623848
2691.650391	-71.691078
2697.033691	-72.428551
2702.416992	-72.837555
2707.800293	-72.908150
2713.183594	-72.905357
2718.566895	-72.797577
2723.950195	-72.380707
2729.333496	-71.528351
2734.716797	-71.214546
2740.100098	-71.294273
2745.483398	-70.253624
2750.866699	-69.722527
2756.250000	-69.560776
2761.633301	-70.430565
2767.016602	-71.056770
2772.399902	-71.588531
2777.783203	-71.378326
2783.166504	-70.294579
2788.549805	-69.907440
2793.933105	-69.160431
2799.316406	-68.533699
2804.699707	-68.218605
2810.083008	-69.181854
2815.466309	-68.996880
2820.849609	-69.188156
2826.232910	-69.765045
2831.616211	-70.747597
2836.999512	-70.902969
2842.382812	-70.748482
2847.766113	-70.940926
2853.149414	-70.471077
2858.532715	-70.603058
2863.916016	-70.005714
2869.299316	-70.082489
2874.682617	-70.410767
2880.065918	-70.378822
2885.449219	-70.439575
2890.832520	-70.657997
2896.215820	-70.930603
2901.599121	-71.537346
2906.982422	-71.889702
2912.365723	-71.729919
2917.749023	-73.078392
2923.132324	-72.884705
2928.515625	-72.439568
2933.898926	-72.704025
2939.282227	-71.716866
2944.665527	-70.893257
2950.048828	-71.135880
2955.432129	-71.208298
2960.815430	-71.045784
2966.198730	-71.551498
2971.582031	-71.240829
2976.965332	-70.728989
2982.348633	-70.518394
2987.731934	-70.297272
2993.115234	-70.543610
2998.498535	-70.337166
3003.881836	-70.147209
3009.265137	-69.974213
3014.648438	-69.696342
3020.031738	-69.250465
3025.415039	-68.444176
3030.798340	-68.009872
3036.181641	-67.916855
3041.564941	-68.654419
3046.948242	-68.785034
3052.331543	-68.825165
3057.714844	-69.598244
3063.098145	-69.898369
3068.481445	-69.445976
3073.864746	-69.588280
3079.248047	-68.813965
3084.631348	-68.451523
3090.014648	-68.559883
3095.397949	-68.469589
3100.781250	-68.040115
3106.164551	-68.093857
3111.547852	-69.270493
3116.931152	-69.721558
3122.314453	-69.811806
3127.697754	-69.364258
3133.081055	-69.951607
3138.464355	-69.490509
3143.847656	-70.196716
3149.230957	-71.233101
3154.614258	-70.723083
3159.997559	-70.669868
3165.380859	-70.089333
3170.764160	-69.989410
3176.147461	-70.679230
3181.530762	-70.571373
3186.914062	-70.165192
3192.297363	-69.861725
3197.680664	-70.695236
3203.063965	-71.479370
3208.447266	-71.686386
3213.830566	-72.332855
3219.213867	-73.194199
3224.597168	-73.254181
3229.980469	-73.068092
3235.363770	-72.852089
3240.747070	-72.842514
3246.130371	-72.609154
3251.513672	-72.256912
3256.896973	-72.346786
3262.280273	-72.442772
3267.663574	-72.179909
3273.046875	-72.515091
3278.430176	-71.427109
3283.813477	-71.514114
3289.196777	-71.531967
3294.580078	-71.753914
3299.963379	-72.131187
3305.346680	-71.646675
3310.729980	-71.957565
3316.113281	-72.193604
3321.496582	-72.159180
3326.879883	-71.860123
3332.263184	-71.979568
3337.646484	-72.113205
3343.029785	-71.275749
3348.413086	-70.741272
3353.796387	-70.348976
3359.179688	-70.424774
3364.562988	-69.885384
3369.946289	-69.553246
3375.329590	-69.639503
3380.712891	-70.568771
3386.096191	-71.761169
3391.479492	-72.216454
3396.862793	-72.015678
3402.246094	-71.555885
3407.629395	-71.494843
3413.012695	-72.107925
3418.395996	-72.526718
3423.779297	-72.722702
3429.162598	-72.436790
3434.545898	-72.118294
3439.929199	-72.237152
3445.312500	-72.743118
3450.695801	-72.966881
3456.079102	-73.828911
3461.462402	-74.335999
3466.845703	-74.462524
3472.229004	-74.555328
3477.612305	-74.739105
3482.995605	-74.097923
3488.378906	-74.036720
3493.762207	-73.436981
3499.145508	-72.889122
3504.528809	-73.157417
3509.912109	-73.065582
3515.295410	-73.141777
3520.678711	-73.908546
3526.062012	-73.383217
3531.445312	-72.926315
3536.828613	-73.121651
3542.211914	-72.714531
3547.595215	-71.898697
3552.978516	-71.368782
3558.361816	-71.484474
3563.745117	-72.664703
3569.128418	-73.083473
3574.511719	-73.384995
3579.895020	-72.734337
3585.278320	-72.528091
3590.661621	-72.114647
3596.044922	-71.479042
3601.428223	-72.157883
3606.811523	-72.468040
3612.194824	-72.589844
3617.578125	-72.496513
3622.961426	-72.357140
3628.344727	-72.474976
3633.728027	-72.425728
3639.111328	-72.064888
3644.494629	-71.685318
3649.877930	-71.290680
3655.261230	-71.732544
3660.644531	-72.024834
3666.027832	-71.994865
3671.411133	-71.977570
3676.794434	-72.716660
3682.177734	-73.580109
3687.561035	-73.691170
3692.944336	-73.318649
3698.327637	-73.056953
3703.710938	-72.932922
3709.094238	-73.487816
3714.477539	-72.982262
3719.860840	-72.376694
3725.244141	-72.534615
3730.627441	-73.478607
3736.010742	-73.647324
3741.394043	-73.800568
3746.777344	-74.759201
3752.160645	-75.266380
3757.543945	-76.149467
3762.927246	-76.037628
3768.310547	-75.934441
3773.693848	-75.499878
3779.077148	-74.574432
3784.460449	-75.088028
3789.843750	-74.862679
3795.227051	-74.516899
3800.610352	-75.155617
3805.993652	-74.615723
3811.376953	-74.818542
3816.760254	-74.728058
3822.143555	-74.116364
3827.526855	-73.819847
3832.910156	-73.567741
3838.293457	-73.077866
3843.676758	-73.414841
3849.060059	-73.759346
3854.443359	-74.015427
3859.826660	-74.388924
3865.209961	-74.481209
3870.593262	-75.039070
3875.976562	-75.069283
3881.359863	-75.166718
3886.743164	-75.100899
3892.126465	-75.594574
3897.509766	-75.777733
3902.893066	-75.408379
3908.276367	-74.891029
3913.659668	-75.659378
3919.042969	-75.561852
3924.426270	-75.539154
3929.809570	-76.098564
3935.192871	-75.523651
3940.576172	-76.570656
3945.959473	-77.121529
3951.342773	-76.598053
3956.726074	-76.533371
3962.109375	-76.557503
3967.492676	-76.592690
3972.875977	-76.618591
3978.259277	-76.253227
3983.642578	-75.946625
3989.025879	-76.625618
3994.409180	-76.457443
3999.792480	-76.750313
4005.175781	-76.701462
4010.559082	-76.924767
4015.942383	-76.523476
4021.325684	-75.751022
4026.708984	-75.208740
4032.092285	-75.728363
4037.475586	-76.003624
4042.858887	-76.109070
4048.242188	-76.576797
4053.625488	-75.832794
4059.008789	-75.909294
4064.392090	-75.824562
4069.775391	-76.077652
4075.158691	-76.483711
4080.541992	-75.518852
4085.925293	-75.487320
4091.308594	-75.036934
4096.691895	-74.319656
4102.075195	-74.626472
4107.458496	-75.290329
4112.841797	-74.604980
4118.225098	-74.929359
4123.608398	-74.574127
4128.991699	-74.433380
4134.375000	-74.371834
4139.758301	-73.900673
4145.141602	-74.184319
4150.524902	-74.566193
4155.908203	-74.682083
4161.291504	-74.999199
4166.674805	-75.302879
4172.058105	-75.054199
4177.441406	-74.251579
4182.824707	-73.583099
4188.208008	-73.476624
4193.591309	-74.386177
4198.974609	-74.941757
4204.357910	-75.276115
4209.741211	-75.599289
4215.124512	-75.269302
4220.507812	-74.900223
4225.891113	-74.323944
4231.274414	-73.945236
4236.657715	-74.343605
4242.041016	-74.221268
4247.424316	-74.489700
4252.807617	-75.073502
4258.190918	-74.749084
4263.574219	-74.586380
4268.957520	-74.911171
4274.340820	-74.512917
4279.724121	-74.454681
4285.107422	-74.528687
4290.490723	-74.774673
4295.874023	-75.115051
4301.257324	-75.285362
4306.640625	-76.119942
4312.023926	-76.159134
4317.407227	-76.042625
4322.790527	-76.514351
4328.173828	-77.110573
4333.557129	-77.158829
4338.940430	-76.486519
4344.323730	-76.175934
4349.707031	-75.501869
4355.090332	-75.443031
4360.473633	-75.286598
4365.856934	-74.822411
4371.240234	-74.801933
4376.623535	-75.522209
4382.006836	-75.990517
4387.390137	-75.999001
4392.773438	-75.931458
4398.156738	-76.275208
4403.540039	-76.355797
4408.923340	-76.060684
4414.306641	-76.467552
4419.689941	-76.100395
4425.073242	-77.094727
4430.456543	-76.920029
4435.839844	-76.909073
4441.223145	-77.153145
4446.606445	-77.164688
4451.989746	-76.425941
4457.373047	-76.041435
4462.756348	-76.590836
4468.139648	-77.155922
4473.522949	-76.803490
4478.906250	-77.424049
4484.289551	-77.277664
4489.672852	-76.887955
4495.056152	-77.460007
4500.439453	-77.105080
4505.822754	-77.167839
4511.206055	-77.878937
4516.589355	-77.743690
4521.972656	-77.546150
4527.355957	-77.364517
4532.739258	-77.077324
4538.122559	-76.919106
4543.505859	-76.313286
4548.889160	-75.756195
4554.272461	-75.807732
4559.655762	-75.498962
4565.039062	-75.380463
4570.422363	-75.689529
4575.805664	-75.913223
4581.188965	-76.154381
4586.572266	-76.364716
4591.955566	-76.892319
4597.338867	-77.240578
4602.722168	-77.258194
4608.105469	-77.591194
4613.488770	-78.189583
4618.872070	-78.168488
4624.255371	-78.226807
4629.638672	-77.175850
4635.021973	-76.935501
4640.405273	-77.176811
4645.788574	-77.049477
4651.171875	-76.672356
4656.555176	-76.468674
4661.938477	-76.408554
4667.321777	-76.636086
4672.705078	-76.669067
4678.088379	-76.878571
4683.471680	-77.102127
4688.854980	-76.516602
4694.238281	-76.207069
4699.621582	-75.642044
4705.004883	-76.056786
4710.388184	-75.673920
4715.771484	-76.029892
4721.154785	-76.397095
4726.538086	-76.484802
4731.921387	-76.971687
4737.304688	-76.631943
4742.687988	-76.845680
4748.071289	-76.589363
4753.454590	-76.431526
4758.837891	-76.884979
4764.221191	-76.921631
4769.604492	-76.889023
4774.987793	-77.091705
4780.371094	-76.742180
4785.754395	-76.832802
4791.137695	-76.974663
4796.520996	-76.611824
4801.904297	-77.129623
4807.287598	-76.803185
4812.670898	-76.977684
4818.054199	-77.564087
4823.437500	-78.133156
4828.820801	-77.357468
4834.204102	-77.607971
4839.587402	-78.375679
4844.970703	-78.295143
4850.354004	-79.004204
4855.737305	-79.112694
4861.120605	-78.665627
4866.503906	-78.622940
4871.887207	-78.546516
4877.270508	-78.902527
4882.653809	-78.415138
4888.037109	-78.787422
4893.420410	-79.176865
4898.803711	-79.122185
4904.187012	-78.934090
4909.570312	-78.718979
4914.953613	-78.809158
4920.336914	-78.556473
4925.720215	-78.380707
4931.103516	-78.384811
4936.486816	-78.321724
4941.870117	-77.475410
4947.253418	-77.235359
4952.636719	-77.049202
4958.020020	-76.954399
4963.403320	-76.787048
4968.786621	-77.097702
4974.169922	-76.818062
4979.553223	-77.313248
4984.936523	-77.648239
4990.319824	-77.762901
4995.703125	-77.935997
5001.086426	-78.383774
5006.469727	-78.635445
5011.853027	-78.168045
5017.236328	-78.178947
5022.619629	-78.686974
5028.002930	-78.768303
5033.386230	-79.086861
5038.769531	-79.082726
5044.152832	-78.478172
5049.536133	-78.912582
5054.919434	-78.517166
5060.302734	-78.770790
5065.686035	-78.691483
5071.069336	-79.150154
5076.452637	-78.892670
5081.835938	-78.609764
5087.219238	-78.520042
5092.602539	-78.338890
5097.985840	-79.584320
5103.369141	-80.144875
5108.752441	-80.436165
5114.135742	-80.503258
5119.519043	-80.125282
5124.902344	-80.375175
5130.285645	-80.346313
5135.668945	-80.794258
5141.052246	-80.834656
5146.435547	-80.332916
5151.818848	-79.895248
5157.202148	-80.296379
5162.585449	-80.400360
5167.968750	-80.405357
5173.352051	-80.287224
5178.735352	-79.973282
5184.118652	-79.511642
5189.501953	-79.861588
5194.885254	-80.081207
5200.268555	-80.268463
5205.651855	-80.566017
5211.035156	-80.241814
5216.418457	-79.892265
5221.801758	-79.750809
5227.185059	-79.418076
5232.568359	-80.314857
5237.951660	-80.544167
5243.334961	-79.908356
5248.718262	-80.145615
5254.101562	-79.926422
5259.484863	-80.404182
5264.868164	-80.505104
5270.251465	-80.928368
5275.634766	-81.269073
5281.018066	-81.365105
5286.401367	-80.500748
5291.784668	-80.178841
5297.167969	-79.119507
5302.551270	-78.940186
5307.934570	-78.963959
5313.317871	-79.657913
5318.701172	-79.324173
5324.084473	-79.276604
5329.467773	-79.180183
5334.851074	-79.014778
5340.234375	-78.715141
5345.617676	-78.735397
5351.000977	-79.134071
5356.384277	-79.927467
5361.767578	-80.761864
5367.150879	-80.868607
5372.534180	-80.732269
5377.917480	-80.785614
5383.300781	-80.511833
5388.684082	-79.892509
5394.067383	-79.317696
5399.450684	-79.102203
5404.833984	-78.957016
5410.217285	-78.971664
5415.600586	-78.725372
5420.983887	-78.917336
5426.367188	-78.704918
5431.750488	-79.079384
5437.133789	-78.628326
5442.517090	-78.174393
5447.900391	-78.433983
5453.283691	-78.769302
5458.666992	-79.351761
5464.050293	-79.403099
5469.433594	-79.176865
5474.816895	-79.697914
5480.200195	-80.083916
5485.583496	-80.174271
5490.966797	-79.852448
5496.350098	-79.735260
5501.733398	-79.861305
5507.116699	-80.227829
5512.500000	-80.062744
5517.883301	-79.409927
5523.266602	-79.124756
5528.649902	-79.168602
5534.033203	-79.930267
5539.416504	-79.502930
5544.799805	-79.439674
5550.183105	-79.924141
5555.566406	-80.122910
5560.949707	-79.798012
5566.333008	-79.760399
5571.716309	-79.912292
5577.099609	-80.505249
5582.482910	-80.680519
5587.866211	-80.677719
5593.249512	-80.142235
5598.632812	-80.089043
5604.016113	-80.853416
5609.399414	-81.179199
5614.782715	-81.021889
5620.166016	-80.411774
5625.549316	-79.382561
5630.932617	-78.842415
5636.315918	-79.188332
5641.699219	-79.655998
5647.082520	-79.844841
5652.465820	-80.199966
5657.849121	-80.293457
5663.232422	-79.663231
5668.615723	-79.583534
5673.999023	-79.778122
5679.382324	-79.489311
5684.765625	-79.481033
5690.148926	-80.232666
5695.532227	-80.183479
5700.915527	-80.322975
5706.298828	-80.963158
5711.682129	-81.013603
5717.065430	-81.233269
5722.448730	-82.090813
5727.832031	-82.270309
5733.215332	-82.566048
5738.598633	-82.689369
5743.981934	-83.005241
5749.365234	-82.392632
5754.748535	-82.690704
5760.131836	-83.648018
5765.515137	-83.549248
5770.898438	-82.995125
5776.281738	-82.533722
5781.665039	-82.733299
5787.048340	-82.660469
5792.431641	-82.685577
5797.814941	-82.508591
5803.198242	-81.813690
5808.581543	-82.001678
5813.964844	-82.561478
5819.348145	-82.061546
5824.731445	-81.503151
5830.114746	-81.410553
5835.498047	-82.108116
5840.881348	-82.620811
5846.264648	-82.067467
5851.647949	-83.013680
5857.031250	-82.185936
5862.414551	-81.458855
5867.797852	-81.817993
5873.181152	-82.125305
5878.564453	-82.310638
5883.947754	-82.506996
5889.331055	-82.260109
5894.714355	-82.445450
5900.097656	-82.652016
5905.480957	-82.767075
5910.864258	-82.751831
5916.247559	-82.472359
5921.630859	-82.534210
5927.014160	-82.868858
5932.397461	-83.097931
5937.780762	-82.670090
5943.164062	-82.601768
5948.547363	-83.245667
5953.930664	-83.196083
5959.313965	-82.130867
5964.697266	-81.706055
5970.080566	-81.610008
5975.463867	-81.366005
5980.847168	-81.438980
5986.230469	-82.246994
5991.613770	-82.710228
5996.997070	-82.574783
6002.380371	-82.346596
6007.763672	-81.575638
6013.146973	-81.461769
6018.530273	-81.531395
6023.913574	-82.222160
6029.296875	-82.277939
6034.680176	-81.470467
6040.063477	-82.115395
6045.446777	-82.685211
6050.830078	-82.793167
6056.213379	-82.151695
6061.596680	-82.481728
6066.979980	-82.817505
6072.363281	-82.355217
6077.746582	-82.198288
6083.129883	-82.399826
6088.513184	-82.337593
6093.896484	-82.413704
6099.279785	-81.252968
6104.663086	-80.926094
6110.046387	-81.220428
6115.429688	-80.970795
6120.812988	-81.345192
6126.196289	-82.088531
6131.579590	-82.215286
6136.962891	-82.743256
6142.346191	-82.597931
6147.729492	-82.505440
6153.112793	-82.938210
6158.496094	-82.919662
6163.879395	-82.948494
6169.262695	-82.348175
6174.645996	-82.488792
6180.029297	-82.787811
6185.412598	-82.183754
6190.795898	-81.955666
6196.179199	-82.428680
6201.562500	-82.508881
6206.945801	-82.653214
6212.329102	-82.813393
6217.712402	-82.385025
6223.095703	-82.541588
6228.479004	-82.233505
6233.862305	-82.628609
6239.245605	-82.370842
6244.628906	-82.219444
6250.012207	-82.881844
6255.395508	-83.121223
6260.778809	-83.346870
6266.162109	-83.341873
6271.545410	-83.278809
6276.928711	-82.742310
6282.312012	-82.968933
6287.695312	-82.288498
6293.078613	-82.403091
6298.461914	-82.110176
6303.845215	-81.524940
6309.228516	-81.245628
6314.611816	-81.257675
6319.995117	-81.009727
6325.378418	-80.797722
6330.761719	-81.470253
6336.145020	-81.482346
6341.528320	-81.776520
6346.911621	-81.642647
