Frequency (Hz)	Level (dB)
1824.938965	-80.689606
1830.322266	-80.665985
1835.705566	-80.951706
1841.088867	-80.697319
1846.472168	-80.220940
1851.855469	-80.145668
1857.238770	-79.745659
1862.622070	-79.753975
1868.005371	-80.402184
1873.388672	-80.668381
1878.771973	-79.740211
1884.155273	-79.333122
1889.538574	-79.421150
1894.921875	-78.838058
1900.305176	-79.245445
1905.688477	-79.026169
1911.071777	-78.733017
1916.455078	-79.693520
1921.838379	-80.150040
1927.221680	-80.331619
1932.604980	-80.943352
1937.988281	-80.778267
1943.371582	-81.061035
1948.754883	-81.938141
1954.138184	-82.346550
1959.521484	-82.343491
1964.904785	-81.794868
1970.288086	-81.771393
1975.671387	-81.114471
1981.054688	-80.658630
1986.437988	-80.710487
1991.821289	-80.202179
1997.204590	-80.087807
2002.587891	-80.962471
2007.971191	-81.849487
2013.354492	-82.605904
2018.737793	-83.252098
2024.121094	-82.215279
2029.504395	-81.855110
2034.887695	-80.586128
2040.270996	-79.807793
2045.654297	-79.315544
2051.037598	-79.407562
2056.420898	-79.675789
2061.804199	-80.339088
2067.187500	-81.463974
2072.570801	-81.957237
2077.954102	-82.386116
2083.337402	-82.206314
2088.720703	-82.494301
2094.104004	-83.280846
2099.487305	-84.180649
2104.870605	-84.505287
2110.253906	-84.897720
2115.637207	-85.195297
2121.020508	-85.643890
2126.403809	-86.166466
2131.787109	-86.527023
2137.170410	-86.505577
2142.553711	-86.574722
2147.937012	-85.977692
2153.320312	-85.995422
2158.703613	-86.271736
2164.086914	-86.273499
2169.470215	-86.350212
2174.853516	-86.910538
2180.236816	-86.708435
2185.620117	-86.800720
2191.003418	-87.231094
2196.386719	-87.066040
2201.770020	-86.589317
2207.153320	-86.464439
2212.536621	-86.800629
2217.919922	-86.896530
2223.303223	-87.111374
2228.686523	-87.332069
2234.069824	-87.025002
2239.453125	-87.139343
2244.836426	-86.651367
2250.219727	-85.347961
2255.603027	-84.700714
2260.986328	-84.443222
2266.369629	-84.485817
2271.752930	-84.642899
2277.136230	-84.017998
2282.519531	-82.937851
2287.902832	-82.653412
2293.286133	-82.741478
2298.669434	-83.108307
2304.052734	-82.866493
2309.436035	-83.446892
2314.819336	-83.328842
2320.202637	-83.741142
2325.585938	-85.205750
2330.969238	-85.798737
2336.352539	-86.435059
2341.735840	-87.250481
2347.119141	-88.181168
2352.502441	-87.992790
2357.885742	-87.092705
2363.269043	-86.770081
2368.652344	-86.960091
2374.035645	-85.973396
2379.418945	-85.170441
2384.802246	-84.593208
2390.185547	-84.165985
2395.568848	-84.089691
2400.952148	-84.022621
2406.335449	-84.014946
2411.718750	-84.196373
2417.102051	-83.934814
2422.485352	-83.671814
2427.868652	-85.287048
2433.251953	-86.341309
2438.635254	-86.335724
2444.018555	-86.315681
2449.401855	-85.708328
2454.785156	-84.725410
2460.168457	-83.776825
2465.551758	-83.633667
2470.935059	-83.959389
2476.318359	-84.767761
2481.701660	-85.362473
2487.084961	-85.709167
2492.468262	-86.148079
2497.851562	-85.762390
2503.234863	-85.343666
2508.618164	-84.963417
2514.001465	-84.956161
2519.384766	-85.335625
2524.768066	-85.995644
2530.151367	-85.727905
2535.534668	-85.609749
2540.917969	-85.262352
2546.301270	-85.305695
2551.684570	-84.860588
2557.067871	-84.242035
2562.451172	-83.575676
2567.834473	-83.742561
2573.217773	-83.834221
2578.601074	-83.810699
2583.984375	-83.641388
2589.367676	-82.663773
2594.750977	-82.646790
2600.134277	-82.945595
2605.517578	-83.546265
2610.900879	-83.752968
2616.284180	-84.215530
2621.667480	-85.290916
2627.050781	-85.916122
2632.434082	-85.863190
2637.817383	-85.374550
2643.200684	-85.121956
2648.583984	-85.028831
2653.967285	-85.897469
2659.350586	-86.399773
2664.733887	-87.493935
2670.117188	-87.620712
2675.500488	-87.516594
2680.883789	-87.603615
2686.267090	-87.653496
2691.650391	-88.104042
2697.033691	-88.381493
2702.416992	-88.712242
2707.800293	-88.152588
2713.183594	-88.341148
2718.566895	-88.237999
2723.950195	-87.833939
2729.333496	-87.665108
2734.716797	-87.319633
2740.100098	-87.291885
2745.483398	-86.883072
2750.866699	-86.492569
2756.250000	-86.556900
2761.633301	-87.122467
2767.016602	-87.904991
2772.399902	-87.624771
2777.783203	-87.698174
2783.166504	-87.076225
2788.549805	-85.858780
2793.933105	-85.455208
2799.316406	-85.060272
2804.699707	-84.673492
2810.083008	-85.180275
2815.466309	-85.762184
2820.849609	-86.102882
2826.232910	-86.538338
2831.616211	-87.094849
2836.999512	-86.984421
2842.382812	-87.036690
2847.766113	-87.426086
2853.149414	-87.350708
2858.532715	-87.118851
2863.916016	-87.293983
2869.299316	-87.565430
2874.682617	-87.765144
2880.065918	-88.375267
2885.449219	-88.115433
2890.832520	-88.504021
2896.215820	-88.724564
2901.599121	-88.594284
2906.982422	-88.254967
2912.365723	-88.685211
2917.749023	-89.529129
2923.132324	-89.416656
2928.515625	-89.609840
2933.898926	-89.489563
2939.282227	-89.536987
2944.665527	-89.368652
2950.048828	-88.617088
2955.432129	-88.570061
2960.815430	-88.810974
2966.198730	-88.870872
2971.582031	-88.793617
2976.965332	-88.721207
2982.348633	-87.670219
2987.731934	-87.381432
2993.115234	-87.949776
2998.498535	-88.795906
3003.881836	-88.756104
3009.265137	-88.501015
3014.648438	-88.315125
3020.031738	-87.173721
3025.415039	-86.678886
3030.798340	-85.889618
3036.181641	-86.006805
3041.564941	-86.496567
3046.948242	-87.130806
3052.331543	-87.346283
3057.714844	-87.847076
3063.098145	-87.297340
3068.481445	-87.375175
3073.864746	-87.330391
3079.248047	-86.944763
3084.631348	-86.894104
3090.014648	-86.665695
3095.397949	-87.193878
3100.781250	-86.499268
3106.164551	-86.955574
3111.547852	-87.553635
3116.931152	-88.052048
3122.314453	-89.058662
3127.697754	-88.135910
3133.081055	-87.363548
3138.464355	-87.822426
3143.847656	-88.145317
3149.230957	-88.525475
3154.614258	-88.875183
3159.997559	-88.825714
3165.380859	-88.519569
3170.764160	-88.567093
3176.147461	-88.986053
3181.530762	-89.071167
3186.914062	-89.234100
3192.297363	-88.820404
3197.680664	-89.016739
3203.063965	-89.853737
3208.447266	-90.531517
3213.830566	-90.355919
3219.213867	-90.288658
3224.597168	-90.261673
3229.980469	-90.108910
3235.363770	-90.223701
3240.747070	-90.359131
3246.130371	-90.711655
3251.513672	-90.518776
3256.896973	-90.823479
3262.280273	-90.685524
3267.663574	-90.593452
3273.046875	-90.287361
3278.430176	-90.042664
3283.813477	-89.125900
3289.196777	-88.753548
3294.580078	-88.650314
3299.963379	-88.902008
3305.346680	-88.623398
3310.729980	-88.612816
3316.113281	-89.013054
3321.496582	-89.295647
3326.879883	-89.691986
3332.263184	-90.191399
3337.646484	-90.106491
3343.029785	-89.939301
3348.413086	-88.798065
3353.796387	-88.229561
3359.179688	-87.846031
3364.562988	-87.800110
3369.946289	-87.356300
3375.329590	-87.612053
3380.712891	-88.416870
3386.096191	-88.512405
3391.479492	-88.598793
3396.862793	-89.283318
3402.246094	-89.111664
3407.629395	-88.494926
3413.012695	-89.118111
3418.395996	-89.705917
3423.779297	-89.810326
3429.162598	-90.117615
3434.545898	-89.857819
3439.929199	-89.735374
3445.312500	-90.152168
3450.695801	-90.465118
3456.079102	-90.610100
3461.462402	-91.367172
3466.845703	-91.638725
3472.229004	-91.609055
3477.612305	-91.723076
3482.995605	-91.899376
3488.378906	-91.343376
3493.762207	-90.759605
3499.145508	-91.068390
3504.528809	-91.400085
3509.912109	-91.332458
3515.295410	-90.982140
3520.678711	-91.013931
3526.062012	-91.067627
3531.445312	-90.673988
3536.828613	-90.678596
3542.211914	-90.729309
3547.595215	-89.811752
3552.978516	-90.141037
3558.361816	-90.851158
3563.745117	-91.300812
3569.128418	-91.044464
3574.511719	-90.993668
3579.895020	-91.267540
3585.278320	-90.734894
3590.661621	-90.559959
3596.044922	-89.973412
3601.428223	-90.182808
3606.811523	-90.160294
3612.194824	-90.564796
3617.578125	-90.442825
3622.961426	-89.831696
3628.344727	-89.903511
3633.728027	-89.875206
3639.111328	-89.628639
3644.494629	-89.274147
3649.877930	-89.158737
3655.261230	-89.454140
3660.644531	-89.675858
3666.027832	-89.852806
3671.411133	-90.682686
3676.794434	-91.763847
3682.177734	-91.512749
3687.561035	-91.002510
3692.944336	-90.951157
3698.327637	-90.573105
3703.710938	-91.223801
3709.094238	-91.297638
3714.477539	-90.477837
3719.860840	-90.907600
3725.244141	-91.333595
3730.627441	-90.859039
3736.010742	-91.551056
3741.394043	-91.702156
3746.777344	-91.933197
3752.160645	-92.423103
3757.543945	-92.898575
3762.927246	-92.411018
3768.310547	-92.466530
3773.693848	-92.425789
3779.077148	-91.928139
3784.460449	-91.440025
3789.843750	-91.125763
3795.227051	-91.285210
3800.610352	-91.701920
3805.993652	-92.170876
3811.376953	-91.477005
3816.760254	-91.107117
3822.143555	-91.477478
3827.526855	-91.115082
3832.910156	-92.121979
3838.293457	-91.661705
3843.676758	-91.078186
3849.060059	-92.071533
3854.443359	-92.788635
3859.826660	-92.244461
3865.209961	-91.958244
3870.593262	-92.004753
3875.976562	-91.426155
3881.359863	-91.359291
3886.743164	-91.449753
3892.126465	-92.464973
3897.509766	-92.991966
3902.893066	-93.177673
3908.276367	-93.037186
3913.659668	-92.646347
3919.042969	-92.647118
3924.426270	-92.450058
3929.809570	-92.160355
3935.192871	-92.562538
3940.576172	-92.444687
3945.959473	-92.218399
3951.342773	-92.392250
3956.726074	-93.282486
3962.109375	-93.382309
3967.492676	-93.587456
3972.875977	-92.826050
3978.259277	-92.758400
3983.642578	-93.207832
3989.025879	-93.575722
3994.409180	-94.169075
3999.792480	-93.794678
4005.175781	-93.949585
4010.559082	-93.870995
4015.942383	-92.868744
4021.325684	-93.175476
4026.708984	-93.011703
4032.092285	-92.751770
4037.475586	-92.542732
4042.858887	-93.050377
4048.242188	-93.286591
4053.625488	-93.069275
4059.008789	-92.917389
4064.392090	-93.131737
4069.775391	-93.484947
4075.158691	-93.691505
4080.541992	-93.350845
4085.925293	-93.552208
4091.308594	-93.041840
4096.691895	-92.260300
4102.075195	-92.254097
4107.458496	-92.436707
4112.841797	-92.648430
4118.225098	-92.824417
4123.608398	-92.548988
4128.991699	-92.922653
4134.375000	-92.480141
4139.758301	-92.415718
4145.141602	-92.680603
4150.524902	-92.412239
4155.908203	-93.174904
4161.291504	-93.566505
4166.674805	-93.641327
4172.058105	-92.825790
4177.441406	-92.309082
4182.824707	-91.989021
4188.208008	-92.184937
4193.591309	-92.591286
4198.974609	-93.680618
4204.357910	-94.191963
4209.741211	-94.507065
4215.124512	-94.644569
4220.507812	-93.943718
4225.891113	-94.204811
4231.274414	-93.768936
4236.657715	-93.246048
4242.041016	-92.836510
4247.424316	-92.608246
4252.807617	-92.396713
4258.190918	-92.426949
4263.574219	-92.690544
4268.957520	-92.566399
4274.340820	-93.204430
4279.724121	-92.978348
4285.107422	-93.267929
4290.490723	-93.708000
4295.874023	-94.346451
4301.257324	-94.146706
4306.640625	-94.300697
4312.023926	-94.358437
4317.407227	-94.884888
4322.790527	-95.307144
4328.173828	-94.877083
4333.557129	-94.207764
4338.940430	-93.546661
4344.323730	-93.183853
4349.707031	-92.742943
4355.090332	-92.276642
4360.473633	-92.397339
4365.856934	-92.890587
4371.240234	-92.526291
4376.623535	-92.597366
4382.006836	-92.937843
4387.390137	-93.133362
4392.773438	-93.605835
4398.156738	-94.745316
4403.540039	-94.510818
4408.923340	-94.387115
4414.306641	-94.402779
4419.689941	-93.995461
4425.073242	-93.893227
4430.456543	-93.912971
4435.839844	-94.050552
4441.223145	-94.908875
4446.606445	-94.788071
4451.989746	-94.654144
4457.373047	-94.448532
4462.756348	-94.833862
4468.139648	-94.556244
4473.522949	-94.308807
4478.906250	-94.998306
4484.289551	-95.305679
4489.672852	-94.984634
4495.056152	-94.182747
4500.439453	-93.924866
4505.822754	-94.883827
4511.206055	-94.426521
4516.589355	-94.031693
4521.972656	-94.167503
4527.355957	-93.741867
4532.739258	-93.853851
4538.122559	-93.215675
4543.505859	-93.292992
4548.889160	-93.005753
4554.272461	-93.035606
4559.655762	-93.041161
4565.039062	-93.104118
4570.422363	-92.906685
4575.805664	-93.510612
4581.188965	-93.694359
4586.572266	-94.194122
4591.955566	-94.367569
4597.338867	-94.415062
4602.722168	-94.502541
4608.105469	-94.086311
4613.488770	-95.291084
4618.872070	-95.850021
4624.255371	-95.229561
4629.638672	-94.212860
4635.021973	-93.757362
4640.405273	-94.067581
4645.788574	-94.173775
4651.171875	-93.548500
4656.555176	-93.550911
4661.938477	-93.328705
4667.321777	-94.047997
4672.705078	-94.884575
4678.088379	-95.477356
4683.471680	-95.817207
4688.854980	-95.610764
4694.238281	-95.144341
4699.621582	-94.408226
4705.004883	-94.122681
4710.388184	-94.130615
4715.771484	-93.947784
4721.154785	-94.448311
4726.538086	-95.333237
4731.921387	-95.504677
4737.304688	-94.727715
4742.687988	-95.053749
4748.071289	-94.963120
4753.454590	-94.011322
4758.837891	-93.882607
4764.221191	-93.474869
4769.604492	-93.974640
4774.987793	-94.042282
4780.371094	-93.916847
4785.754395	-94.201874
4791.137695	-93.681602
4796.520996	-93.951157
4801.904297	-93.775032
4807.287598	-93.841301
4812.670898	-94.536888
4818.054199	-93.907654
4823.437500	-94.457115
4828.820801	-95.462776
4834.204102	-95.771568
4839.587402	-96.126991
4844.970703	-96.207817
4850.354004	-96.253952
4855.737305	-96.605118
4861.120605	-96.302124
4866.503906	-95.883659
4871.887207	-96.424873
4877.270508	-96.495361
4882.653809	-96.658211
4888.037109	-96.937302
4893.420410	-96.969475
4898.803711	-97.223068
4904.187012	-96.682571
4909.570312	-96.239548
4914.953613	-96.394005
4920.336914	-96.615219
4925.720215	-96.823639
4931.103516	-96.215538
4936.486816	-94.981979
4941.870117	-95.029572
4947.253418	-94.453896
4952.636719	-95.181290
4958.020020	-95.749229
4963.403320	-95.733345
4968.786621	-96.023499
4974.169922	-95.949402
4979.553223	-95.782654
4984.936523	-95.922867
4990.319824	-96.072922
4995.703125	-96.361786
5001.086426	-96.450348
5006.469727	-96.633842
5011.853027	-96.834213
5017.236328	-97.266945
5022.619629	-96.628578
5028.002930	-96.877213
5033.386230	-97.185310
5038.769531	-96.811584
5044.152832	-96.364746
5049.536133	-96.016289
5054.919434	-96.303673
5060.302734	-96.992065
5065.686035	-97.469322
5071.069336	-97.666428
5076.452637	-97.287300
5081.835938	-96.726257
5087.219238	-96.684181
5092.602539	-97.084961
5097.985840	-97.647591
5103.369141	-98.060356
5108.752441	-98.107262
5114.135742	-97.982819
5119.519043	-98.487122
5124.902344	-98.329269
5130.285645	-97.587685
5135.668945	-97.981071
5141.052246	-98.059349
5146.435547	-97.709908
5151.818848	-97.803131
5157.202148	-97.330894
5162.585449	-97.917076
5167.968750	-98.908752
5173.352051	-98.547569
5178.735352	-97.607742
5184.118652	-97.713219
5189.501953	-96.501625
5194.885254	-93.972130
5200.268555	-96.872345
5205.651855	-97.858604
5211.035156	-97.681007
5216.418457	-98.037003
5221.801758	-97.058647
5227.185059	-97.160278
5232.568359	-97.104500
5237.951660	-96.969452
5243.334961	-97.218704
5248.718262	-97.520813
5254.101562	-97.791962
5259.484863	-98.345222
5264.868164	-98.891335
5270.251465	-98.534592
5275.634766	-98.445129
5281.018066	-98.021706
5286.401367	-97.435280
5291.784668	-97.476067
5297.167969	-97.062546
5302.551270	-96.827660
5307.934570	-96.467850
5313.317871	-96.247910
5318.701172	-96.530983
5324.084473	-96.342773
5329.467773	-96.609535
5334.851074	-97.040962
5340.234375	-97.624847
5345.617676	-97.974075
5351.000977	-97.417839
5356.384277	-97.099182
5361.767578	-96.998268
5367.150879	-97.292076
5372.534180	-98.068649
5377.917480	-97.757423
5383.300781	-97.881317
5388.684082	-97.574272
5394.067383	-96.865623
5399.450684	-97.172737
5404.833984	-97.291306
5410.217285	-97.133881
5415.600586	-96.527008
5420.983887	-96.804893
5426.367188	-96.882278
5431.750488	-96.027000
5437.133789	-95.968719
5442.517090	-96.494171
5447.900391	-97.127090
5453.283691	-96.861313
5458.666992	-96.706749
5464.050293	-97.416939
5469.433594	-97.862923
5474.816895	-97.902031
5480.200195	-97.834869
5485.583496	-98.157341
5490.966797	-98.657722
5496.350098	-98.658920
5501.733398	-98.128784
5507.116699	-97.523872
5512.500000	-97.591187
5517.883301	-97.448006
5523.266602	-97.636116
5528.649902	-97.609009
5534.033203	-97.490974
5539.416504	-97.647057
5544.799805	-96.978943
5550.183105	-97.068893
5555.566406	-97.563774
5560.949707	-97.329979
5566.333008	-97.768448
5571.716309	-98.543449
5577.099609	-98.373314
5582.482910	-97.204948
5587.866211	-97.082436
5593.249512	-97.674301
5598.632812	-98.405273
5604.016113	-98.961052
5609.399414	-98.487541
5614.782715	-98.556801
5620.166016	-98.363358
5625.549316	-98.564140
5630.932617	-97.188690
5636.315918	-96.639618
5641.699219	-96.497108
5647.082520	-97.170769
5652.465820	-97.832397
5657.849121	-97.716194
5663.232422	-98.383324
5668.615723	-97.571388
5673.999023	-97.673256
5679.382324	-97.695374
5684.765625	-97.663818
5690.148926	-98.174805
5695.532227	-98.241219
5700.915527	-98.437737
5706.298828	-98.770454
5711.682129	-99.353722
5717.065430	-99.833870
5722.448730	-99.509209
5727.832031	-99.196342
5733.215332	-100.420410
5738.598633	-100.355896
5743.981934	-99.943886
5749.365234	-99.921623
5754.748535	-100.009071
5760.131836	-99.623947
5765.515137	-99.598717
5770.898438	-100.415428
5776.281738	-100.230743
5781.665039	-100.213043
5787.048340	-100.236855
5792.431641	-99.853722
5797.814941	-98.873306
5803.198242	-99.171692
5808.581543	-99.133698
5813.964844	-99.520485
5819.348145	-99.831841
5824.731445	-99.729179
5830.114746	-99.389076
5835.498047	-99.340233
5840.881348	-99.333908
5846.264648	-99.306602
5851.647949	-99.068489
5857.031250	-98.939491
5862.414551	-99.052757
5867.797852	-99.954636
5873.181152	-100.638443
5878.564453	-99.870911
5883.947754	-99.560448
5889.331055	-99.900520
5894.714355	-99.564217
5900.097656	-98.932404
5905.480957	-98.501068
5910.864258	-98.650963
5916.247559	-100.836693
5921.630859	-100.279701
5927.014160	-99.960808
5932.397461	-100.021156
5937.780762	-100.320358
5943.164062	-100.918777
5948.547363	-100.640587
5953.930664	-99.613853
5959.313965	-100.218948
5964.697266	-100.422661
5970.080566	-100.375031
5975.463867	-100.627487
5980.847168	-100.869186
5986.230469	-100.798759
5991.613770	-100.796356
5996.997070	-100.680405
6002.380371	-100.558983
6007.763672	-99.656006
6013.146973	-99.562035
6018.530273	-100.728477
6023.913574	-100.414322
6029.296875	-99.929123
6034.680176	-99.749802
6040.063477	-100.183640
6045.446777	-99.644478
6050.830078	-99.866264
6056.213379	-99.819016
6061.596680	-99.862572
6066.979980	-99.619568
6072.363281	-99.762383
6077.746582	-100.360443
6083.129883	-100.629494
6088.513184	-100.900093
6093.896484	-100.331818
6099.279785	-100.168976
6104.663086	-99.691475
6110.046387	-99.099464
6115.429688	-99.807999
6120.812988	-100.803970
6126.196289	-100.723480
6131.579590	-100.571884
6136.962891	-100.471024
6142.346191	-100.306442
6147.729492	-100.812447
6153.112793	-100.778526
6158.496094	-100.175690
6163.879395	-100.361755
6169.262695	-100.725044
6174.645996	-100.587463
6180.029297	-100.134262
6185.412598	-100.483627
6190.795898	-100.946465
6196.179199	-100.686951
6201.562500	-100.803055
6206.945801	-100.685722
6212.329102	-100.392654
6217.712402	-101.005692
6223.095703	-100.444397
6228.479004	-100.262947
6233.862305	-100.683411
6239.245605	-100.393318
6244.628906	-100.715851
6250.012207	-100.160545
6255.395508	-101.213417
6260.778809	-101.129471
6266.162109	-100.613480
6271.545410	-100.454338
6276.928711	-100.420235
6282.312012	-101.145569
6287.695312	-101.577141
6293.078613	-101.058289
6298.461914	-100.818077
6303.845215	-100.277306
6309.228516	-98.982544
6314.611816	-100.205635
6319.995117	-100.987244
6325.378418	-100.381683
6330.761719	-100.348259
6336.145020	-100.121719
6341.528320	-100.421066
6346.911621	-100.398636
