Frequency (Hz)	Level (dB)
1577.307129	-82.623383
1582.690430	-82.191055
1588.073730	-81.884338
1593.457031	-81.440720
1598.840332	-81.190880
1604.223633	-81.487709
1609.606934	-82.462234
1614.990234	-83.606705
1620.373535	-83.952019
1625.756836	-83.285156
1631.140137	-83.063408
1636.523438	-83.014870
1641.906738	-83.547012
1647.290039	-84.393768
1652.673340	-84.169044
1658.056641	-83.637794
1663.439941	-83.141632
1668.823242	-83.539284
1674.206543	-83.589722
1679.589844	-83.234665
1684.973145	-82.627937
1690.356445	-81.845383
1695.739746	-81.510185
1701.123047	-81.603134
1706.506348	-81.835587
1711.889648	-81.736732
1717.272949	-82.280769
1722.656250	-82.815369
1728.039551	-83.708580
1733.422852	-84.250404
1738.806152	-85.497345
1744.189453	-85.881813
1749.572754	-85.967438
1754.956055	-87.054367
1760.339355	-87.226051
1765.722656	-86.459084
1771.105957	-87.001060
1776.489258	-86.420639
1781.872559	-87.165009
1787.255859	-87.001892
1792.639160	-86.460999
1798.022461	-86.446533
1803.405762	-86.771027
1808.789062	-86.819557
1814.172363	-86.087578
1819.555664	-85.784653
1824.938965	-85.774513
1830.322266	-85.518456
1835.705566	-85.439987
1841.088867	-85.390244
1846.472168	-85.125702
1851.855469	-84.834785
1857.238770	-84.652794
1862.622070	-84.958725
1868.005371	-84.827835
1873.388672	-85.216064
1878.771973	-85.330208
1884.155273	-84.562195
1889.538574	-84.372498
1894.921875	-84.534500
1900.305176	-84.175735
1905.688477	-84.077339
1911.071777	-84.073151
1916.455078	-84.660561
1921.838379	-85.565453
1927.221680	-85.570450
1932.604980	-86.029869
1937.988281	-86.281258
1943.371582	-86.287651
1948.754883	-86.954689
1954.138184	-86.823898
1959.521484	-87.196342
1964.904785	-87.089424
1970.288086	-86.855698
1975.671387	-86.998138
1981.054688	-86.439079
1986.437988	-85.413208
1991.821289	-85.276947
1997.204590	-85.612373
2002.587891	-86.688332
2007.971191	-87.064644
2013.354492	-87.787338
2018.737793	-88.000954
2024.121094	-87.944595
2029.504395	-87.216873
2034.887695	-86.771248
2040.270996	-86.016869
2045.654297	-85.277275
2051.037598	-85.517128
2056.420898	-85.118042
2061.804199	-85.749565
2067.187500	-86.385162
2072.570801	-87.040764
2077.954102	-87.619232
2083.337402	-87.643410
2088.720703	-87.923477
2094.104004	-88.507942
2099.487305	-89.033806
2104.870605	-88.795807
2110.253906	-89.516884
2115.637207	-89.856712
2121.020508	-89.985992
2126.403809	-89.435249
2131.787109	-90.034630
2137.170410	-90.479774
2142.553711	-90.752487
2147.937012	-89.895859
2153.320312	-89.517365
2158.703613	-90.060532
2164.086914	-90.330315
2169.470215	-90.426613
2174.853516	-90.796349
2180.236816	-91.553169
2185.620117	-91.296432
2191.003418	-91.445190
2196.386719	-91.547867
2201.770020	-91.342583
2207.153320	-91.113762
2212.536621	-91.951889
2217.919922	-91.836609
2223.303223	-91.906151
2228.686523	-91.497635
2234.069824	-91.035049
2239.453125	-91.018509
2244.836426	-90.248276
2250.219727	-89.738579
2255.603027	-88.830154
2260.986328	-88.757515
2266.369629	-88.788025
2271.752930	-88.963440
2277.136230	-88.299431
2282.519531	-87.514198
2287.902832	-86.983559
2293.286133	-87.370331
2298.669434	-87.596870
2304.052734	-87.830002
2309.436035	-88.684502
2314.819336	-87.898338
2320.202637	-88.349045
2325.585938	-89.211021
2330.969238	-90.340904
2336.352539	-91.353859
2341.735840	-92.461784
2347.119141	-92.590858
2352.502441	-91.857315
2357.885742	-91.143982
2363.269043	-90.328178
2368.652344	-88.961868
2374.035645	-89.252220
2379.418945	-89.525986
2384.802246	-89.001411
2390.185547	-88.691315
2395.568848	-88.668884
2400.952148	-89.413231
2406.335449	-89.589424
2411.718750	-89.141136
2417.102051	-89.287659
2422.485352	-90.023285
2427.868652	-91.472443
2433.251953	-92.211731
2438.635254	-92.310257
2444.018555	-92.105652
2449.401855	-91.420433
2454.785156	-90.404900
2460.168457	-89.211342
2465.551758	-88.388702
2470.935059	-89.397766
2476.318359	-89.897804
2481.701660	-90.224228
2487.084961	-89.927788
2492.468262	-89.202057
2497.851562	-89.104874
2503.234863	-89.205536
2508.618164	-89.416405
2514.001465	-89.915550
2519.384766	-89.971306
2524.768066	-89.946243
2530.151367	-90.221825
2535.534668	-90.221222
2540.917969	-89.924858
2546.301270	-89.114624
2551.684570	-89.419968
2557.067871	-89.671951
2562.451172	-89.310631
2567.834473	-89.131554
2573.217773	-89.192039
2578.601074	-89.734123
2583.984375	-90.067993
2589.367676	-89.845200
2594.750977	-89.468674
2600.134277	-89.430740
2605.517578	-89.499641
2610.900879	-88.738838
2616.284180	-89.651375
2621.667480	-90.941917
2627.050781	-91.380394
2632.434082	-91.304077
2637.817383	-91.077103
2643.200684	-90.624092
2648.583984	-90.782883
2653.967285	-90.939331
2659.350586	-91.092804
2664.733887	-91.435379
2670.117188	-92.077118
2675.500488	-91.189972
2680.883789	-91.290817
2686.267090	-92.191879
2691.650391	-92.292953
2697.033691	-92.406654
2702.416992	-91.867401
2707.800293	-91.237747
2713.183594	-91.184578
2718.566895	-90.864807
2723.950195	-91.098618
2729.333496	-91.082726
2734.716797	-91.688705
2740.100098	-91.975456
2745.483398	-92.264114
2750.866699	-91.786064
2756.250000	-92.056915
2761.633301	-92.829720
2767.016602	-92.256386
2772.399902	-92.031937
2777.783203	-91.696861
2783.166504	-90.988922
2788.549805	-89.885437
2793.933105	-89.538437
2799.316406	-89.448288
2804.699707	-89.430168
2810.083008	-90.083031
2815.466309	-90.417465
2820.849609	-90.437271
2826.232910	-91.263306
2831.616211	-91.282158
2836.999512	-90.912666
2842.382812	-90.883499
2847.766113	-91.253807
2853.149414	-91.656761
2858.532715	-91.791496
2863.916016	-91.996216
2869.299316	-91.732574
2874.682617	-92.447723
2880.065918	-92.777725
2885.449219	-92.916092
2890.832520	-92.808495
2896.215820	-92.950157
2901.599121	-93.004364
2906.982422	-93.268913
2912.365723	-92.801567
2917.749023	-92.622879
2923.132324	-92.341728
2928.515625	-92.888077
2933.898926	-93.215858
2939.282227	-93.877846
2944.665527	-93.236755
2950.048828	-93.168915
2955.432129	-93.515251
2960.815430	-93.601196
2966.198730	-93.233215
2971.582031	-92.953735
2976.965332	-93.039154
2982.348633	-93.199242
2987.731934	-93.190208
2993.115234	-92.957817
2998.498535	-92.650162
3003.881836	-92.753143
3009.265137	-93.028915
3014.648438	-92.893272
3020.031738	-92.393539
3025.415039	-92.049713
3030.798340	-91.828392
3036.181641	-91.997757
3041.564941	-93.018524
3046.948242	-92.789459
3052.331543	-92.346725
3057.714844	-91.488441
3063.098145	-91.901909
3068.481445	-92.494553
3073.864746	-92.458656
3079.248047	-92.105316
3084.631348	-92.122726
3090.014648	-92.188622
3095.397949	-91.994240
3100.781250	-91.589020
3106.164551	-91.616096
3111.547852	-91.660011
3116.931152	-91.546936
3122.314453	-91.954826
3127.697754	-91.527016
3133.081055	-91.230194
3138.464355	-92.115730
3143.847656	-92.235092
3149.230957	-91.502487
3154.614258	-91.920502
3159.997559	-91.774620
3165.380859	-91.669250
3170.764160	-92.487541
3176.147461	-93.390587
3181.530762	-93.606094
3186.914062	-94.084839
3192.297363	-94.166832
3197.680664	-93.753036
3203.063965	-94.237183
3208.447266	-95.044708
3213.830566	-95.213333
3219.213867	-95.091881
3224.597168	-95.566261
3229.980469	-94.656830
3235.363770	-94.214508
3240.747070	-95.101242
3246.130371	-95.661552
3251.513672	-95.424438
3256.896973	-94.498116
3262.280273	-94.587906
3267.663574	-94.216507
3273.046875	-93.659889
3278.430176	-94.337082
3283.813477	-94.064384
3289.196777	-93.619225
3294.580078	-93.063187
3299.963379	-93.409218
3305.346680	-93.710503
3310.729980	-93.371361
3316.113281	-92.945641
3321.496582	-93.663628
3326.879883	-94.046532
3332.263184	-93.942780
3337.646484	-94.647377
3343.029785	-94.958954
3348.413086	-93.960732
3353.796387	-93.727631
3359.179688	-93.977226
3364.562988	-93.143715
3369.946289	-92.754593
3375.329590	-92.822525
3380.712891	-92.649864
3386.096191	-93.788445
3391.479492	-93.756508
3396.862793	-93.430801
3402.246094	-93.809509
3407.629395	-93.991730
3413.012695	-95.444862
3418.395996	-95.130035
3423.779297	-94.628914
3429.162598	-94.469963
3434.545898	-93.860741
3439.929199	-94.323479
3445.312500	-93.893219
3450.695801	-94.250305
3456.079102	-95.470451
3461.462402	-94.896553
3466.845703	-94.906998
3472.229004	-95.648499
3477.612305	-95.413193
3482.995605	-94.768440
3488.378906	-94.424927
3493.762207	-94.633118
3499.145508	-94.684715
3504.528809	-94.902687
3509.912109	-94.301888
3515.295410	-94.993484
3520.678711	-95.121933
3526.062012	-94.858131
3531.445312	-95.305527
3536.828613	-95.268707
3542.211914	-94.885506
3547.595215	-94.062416
3552.978516	-93.688736
3558.361816	-93.888252
3563.745117	-94.771507
3569.128418	-95.317268
3574.511719	-95.498405
3579.895020	-94.813515
3585.278320	-94.706619
3590.661621	-95.027046
3596.044922	-94.854187
3601.428223	-95.357140
3606.811523	-95.763184
3612.194824	-95.519264
3617.578125	-95.870232
3622.961426	-95.315697
3628.344727	-95.177155
3633.728027	-95.711288
3639.111328	-96.025345
3644.494629	-95.523277
3649.877930	-95.275963
3655.261230	-94.737305
3660.644531	-94.236198
3666.027832	-95.240807
3671.411133	-95.191750
3676.794434	-95.267845
3682.177734	-95.556221
3687.561035	-94.708496
3692.944336	-94.859886
3698.327637	-95.839821
3703.710938	-95.464272
3709.094238	-95.900200
3714.477539	-96.059990
3719.860840	-96.363647
3725.244141	-96.125526
3730.627441	-95.364296
3736.010742	-94.643501
3741.394043	-95.145760
3746.777344	-95.005600
3752.160645	-94.826607
3757.543945	-95.355316
3762.927246	-95.544167
3768.310547	-95.361641
3773.693848	-95.701714
3779.077148	-95.403122
3784.460449	-95.728203
3789.843750	-95.755096
3795.227051	-95.721527
3800.610352	-95.335968
3805.993652	-95.689453
3811.376953	-95.510185
3816.760254	-95.157791
3822.143555	-95.573135
3827.526855	-95.405167
3832.910156	-96.126457
3838.293457	-95.850662
3843.676758	-95.691986
3849.060059	-95.501961
3854.443359	-95.655518
3859.826660	-96.007828
3865.209961	-95.775703
3870.593262	-95.518051
3875.976562	-95.457550
3881.359863	-95.564438
3886.743164	-96.325653
3892.126465	-96.745148
3897.509766	-97.534256
3902.893066	-97.607315
3908.276367	-97.119499
3913.659668	-97.041847
3919.042969	-96.683334
3924.426270	-96.091278
3929.809570	-96.560112
3935.192871	-96.543190
3940.576172	-96.601387
3945.959473	-96.571487
3951.342773	-96.070274
3956.726074	-97.034340
3962.109375	-96.454277
3967.492676	-96.091141
3972.875977	-96.098877
3978.259277	-95.754204
3983.642578	-95.315933
3989.025879	-95.344139
3994.409180	-95.304794
3999.792480	-94.598633
4005.175781	-95.588043
4010.559082	-96.704071
4015.942383	-96.705833
4021.325684	-97.278564
4026.708984	-97.105415
4032.092285	-96.801453
4037.475586	-95.721489
4042.858887	-96.213486
4048.242188	-96.168358
4053.625488	-95.907394
4059.008789	-96.930305
4064.392090	-96.856300
4069.775391	-96.101814
4075.158691	-96.850166
4080.541992	-98.143425
4085.925293	-97.975739
4091.308594	-96.250183
4096.691895	-95.509750
4102.075195	-95.813705
4107.458496	-96.626869
4112.841797	-96.765732
4118.225098	-97.202209
4123.608398	-97.391754
4128.991699	-97.705772
4134.375000	-97.063721
4139.758301	-96.881378
4145.141602	-97.266876
4150.524902	-96.840851
4155.908203	-95.919296
4161.291504	-95.594856
4166.674805	-95.508141
4172.058105	-96.311722
4177.441406	-96.277168
4182.824707	-96.617859
4188.208008	-96.897835
4193.591309	-96.911209
4198.974609	-96.596565
4204.357910	-96.954758
4209.741211	-97.728127
4215.124512	-98.129753
4220.507812	-98.187347
4225.891113	-97.649094
4231.274414	-96.976547
4236.657715	-96.500771
4242.041016	-97.160843
4247.424316	-97.397560
4252.807617	-96.721268
4258.190918	-96.498459
4263.574219	-96.608276
4268.957520	-97.029068
4274.340820	-97.603264
4279.724121	-97.624435
4285.107422	-97.809280
4290.490723	-98.279152
4295.874023	-96.989540
4301.257324	-96.903358
4306.640625	-96.985909
4312.023926	-97.171585
4317.407227	-97.196869
4322.790527	-96.398277
4328.173828	-97.276855
4333.557129	-97.614220
4338.940430	-96.639336
4344.323730	-96.538551
4349.707031	-96.565346
4355.090332	-96.350601
4360.473633	-95.861839
4365.856934	-95.988434
4371.240234	-96.457352
4376.623535	-96.088760
4382.006836	-96.804855
4387.390137	-97.297119
4392.773438	-97.931259
4398.156738	-98.179047
4403.540039	-97.291641
4408.923340	-96.615845
4414.306641	-97.676460
4419.689941	-97.075684
4425.073242	-96.444771
4430.456543	-97.073082
4435.839844	-97.277847
4441.223145	-97.603264
4446.606445	-99.534492
4451.989746	-99.095123
4457.373047	-99.264870
4462.756348	-98.631752
4468.139648	-98.563293
4473.522949	-98.819321
4478.906250	-98.826637
4484.289551	-98.839325
4489.672852	-98.153130
4495.056152	-96.906387
4500.439453	-97.358467
4505.822754	-98.123543
4511.206055	-98.068314
4516.589355	-96.520790
4521.972656	-95.882263
4527.355957	-96.231834
4532.739258	-96.084114
4538.122559	-96.658745
4543.505859	-97.517403
4548.889160	-97.392479
4554.272461	-97.279015
4559.655762	-97.233177
4565.039062	-97.336624
4570.422363	-96.932594
4575.805664	-97.080719
4581.188965	-97.284470
4586.572266	-96.835960
4591.955566	-96.186790
4597.338867	-97.438828
4602.722168	-97.079048
4608.105469	-97.702637
4613.488770	-98.617790
4618.872070	-99.118240
4624.255371	-98.257462
4629.638672	-97.635712
4635.021973	-97.707237
4640.405273	-98.047272
4645.788574	-98.408707
4651.171875	-98.351234
4656.555176	-99.100647
4661.938477	-99.391106
4667.321777	-99.414978
4672.705078	-99.572815
4678.088379	-99.052231
4683.471680	-99.023102
4688.854980	-98.911133
4694.238281	-98.465324
4699.621582	-98.328331
4705.004883	-98.427803
4710.388184	-98.595634
4715.771484	-98.307861
4721.154785	-97.729103
4726.538086	-97.622810
4731.921387	-96.681145
4737.304688	-95.815369
4742.687988	-96.338432
4748.071289	-97.146858
4753.454590	-98.325226
4758.837891	-98.029762
4764.221191	-97.760666
4769.604492	-97.695114
4774.987793	-98.001999
4780.371094	-98.041245
4785.754395	-97.638046
4791.137695	-96.918564
4796.520996	-97.246498
4801.904297	-97.404953
4807.287598	-97.737289
4812.670898	-98.222801
4818.054199	-97.599113
4823.437500	-97.205353
4828.820801	-97.695877
4834.204102	-97.658798
4839.587402	-98.160103
4844.970703	-98.351379
4850.354004	-98.305901
4855.737305	-98.028519
4861.120605	-98.059471
4866.503906	-98.054283
4871.887207	-98.727943
4877.270508	-99.120773
4882.653809	-99.000946
4888.037109	-99.169937
4893.420410	-99.514580
4898.803711	-100.045746
4904.187012	-99.627373
4909.570312	-98.648209
4914.953613	-97.860596
4920.336914	-98.279716
4925.720215	-98.283127
4931.103516	-99.061256
4936.486816	-99.289391
4941.870117	-98.490356
4947.253418	-98.626038
4952.636719	-98.808167
4958.020020	-98.434441
4963.403320	-99.077667
4968.786621	-99.871956
4974.169922	-99.923805
4979.553223	-99.785095
4984.936523	-99.560326
4990.319824	-99.665215
4995.703125	-99.328384
5001.086426	-98.780083
5006.469727	-99.488464
5011.853027	-100.362434
5017.236328	-100.453506
5022.619629	-99.637779
5028.002930	-99.792557
5033.386230	-99.421349
5038.769531	-99.308441
5044.152832	-99.944473
5049.536133	-99.494804
5054.919434	-99.097519
5060.302734	-98.853416
5065.686035	-99.650536
5071.069336	-99.718483
5076.452637	-99.520172
5081.835938	-99.362289
5087.219238	-99.485329
5092.602539	-100.257477
5097.985840	-100.902893
5103.369141	-101.403267
5108.752441	-100.230232
5114.135742	-99.642647
5119.519043	-100.609062
5124.902344	-100.688751
5130.285645	-100.223145
5135.668945	-100.535530
5141.052246	-100.286972
5146.435547	-100.150879
5151.818848	-99.748230
5157.202148	-98.810181
5162.585449	-99.459023
5167.968750	-100.043083
5173.352051	-100.437691
5178.735352	-100.831451
5184.118652	-101.147919
5189.501953	-97.520401
5194.885254	-93.091774
5200.268555	-97.977806
5205.651855	-99.825478
5211.035156	-98.486855
5216.418457	-99.348984
5221.801758	-99.146248
5227.185059	-98.973274
5232.568359	-99.337204
5237.951660	-100.266205
5243.334961	-99.561073
5248.718262	-99.527657
5254.101562	-99.827744
5259.484863	-99.575851
5264.868164	-99.731880
5270.251465	-99.546791
5275.634766	-98.829010
5281.018066	-98.471878
5286.401367	-98.402321
5291.784668	-98.365570
5297.167969	-99.439568
5302.551270	-99.332352
5307.934570	-100.027817
5313.317871	-100.443443
5318.701172	-100.500771
5324.084473	-99.740120
5329.467773	-99.422035
5334.851074	-99.413406
5340.234375	-99.933197
5345.617676	-100.045746
5351.000977	-100.035202
5356.384277	-98.861061
5361.767578	-98.721207
5367.150879	-98.456848
5372.534180	-98.891846
5377.917480	-99.315346
5383.300781	-99.593910
5388.684082	-98.510582
5394.067383	-97.465569
5399.450684	-97.857956
5404.833984	-99.195030
5410.217285	-99.948563
5415.600586	-99.791603
5420.983887	-100.057159
5426.367188	-100.509712
5431.750488	-100.387794
5437.133789	-99.708504
5442.517090	-98.911469
5447.900391	-99.290131
5453.283691	-100.579987
5458.666992	-101.219925
5464.050293	-100.744667
5469.433594	-101.000694
5474.816895	-101.149872
5480.200195	-100.459312
5485.583496	-101.150131
5490.966797	-101.122971
5496.350098	-99.789680
5501.733398	-98.376541
5507.116699	-97.223251
5512.500000	-98.166641
5517.883301	-99.956650
5523.266602	-100.272285
5528.649902	-101.160484
5534.033203	-101.244514
5539.416504	-101.084259
5544.799805	-101.012123
5550.183105	-100.360107
5555.566406	-100.537964
5560.949707	-100.804321
5566.333008	-101.137108
5571.716309	-101.758247
5577.099609	-101.778473
5582.482910	-101.813263
5587.866211	-100.829201
5593.249512	-99.796875
5598.632812	-99.895782
5604.016113	-99.971260
5609.399414	-100.269829
5614.782715	-100.811150
5620.166016	-100.127159
5625.549316	-100.284775
5630.932617	-100.344032
5636.315918	-99.221191
5641.699219	-98.841446
5647.082520	-98.830711
5652.465820	-99.724213
5657.849121	-101.378250
5663.232422	-101.769897
5668.615723	-101.105476
5673.999023	-100.941544
5679.382324	-100.520020
5684.765625	-100.748108
5690.148926	-101.368286
5695.532227	-101.214851
5700.915527	-101.772514
5706.298828	-101.415588
5711.682129	-99.460228
5717.065430	-99.749191
5722.448730	-100.186409
5727.832031	-101.373360
5733.215332	-102.124359
5738.598633	-102.351295
5743.981934	-102.158714
5749.365234	-102.000320
5754.748535	-101.728363
5760.131836	-100.922226
5765.515137	-101.241112
5770.898438	-100.857414
5776.281738	-101.041580
5781.665039	-101.132034
5787.048340	-100.063828
5792.431641	-101.232559
5797.814941	-102.227318
5803.198242	-101.135681
5808.581543	-100.496529
5813.964844	-101.124290
5819.348145	-101.563148
5824.731445	-101.533821
5830.114746	-102.028381
5835.498047	-102.290337
5840.881348	-102.478149
5846.264648	-102.280182
5851.647949	-101.949265
5857.031250	-102.350075
5862.414551	-101.724716
5867.797852	-100.854057
5873.181152	-101.300056
5878.564453	-101.862923
5883.947754	-101.218536
5889.331055	-101.264984
5894.714355	-100.773445
5900.097656	-100.673508
5905.480957	-99.806046
5910.864258	-99.791489
5916.247559	-101.316505
5921.630859	-100.998871
5927.014160	-102.211693
5932.397461	-102.514359
5937.780762	-101.689461
5943.164062	-101.773430
5948.547363	-102.319901
5953.930664	-102.101196
5959.313965	-102.297821
5964.697266	-101.600525
5970.080566	-100.381165
5975.463867	-100.386795
5980.847168	-102.826286
5986.230469	-104.226898
5991.613770	-103.209183
5996.997070	-102.984444
6002.380371	-102.746758
6007.763672	-101.748878
6013.146973	-101.543816
6018.530273	-102.156540
6023.913574	-101.945267
6029.296875	-101.810921
6034.680176	-101.040787
6040.063477	-99.733742
6045.446777	-98.687111
6050.830078	-98.068413
6056.213379	-100.331505
6061.596680	-101.858269
6066.979980	-100.683266
6072.363281	-100.444672
6077.746582	-100.376724
6083.129883	-101.243790
6088.513184	-102.053741
6093.896484	-102.246033
6099.279785	-101.195869
6104.663086	-101.589500
6110.046387	-101.590096
6115.429688	-102.641815
6120.812988	-101.936150
6126.196289	-101.194489
6131.579590	-101.356056
6136.962891	-102.909096
6142.346191	-103.762199
6147.729492	-103.247559
6153.112793	-103.301689
6158.496094	-102.776337
6163.879395	-102.490860
6169.262695	-103.106438
6174.645996	-103.392082
6180.029297	-103.389404
6185.412598	-102.248505
6190.795898	-101.679977
6196.179199	-102.832741
6201.562500	-103.039452
6206.945801	-101.802055
6212.329102	-102.008507
6217.712402	-102.624214
6223.095703	-102.523048
6228.479004	-101.745399
6233.862305	-101.734550
6239.245605	-102.163521
6244.628906	-102.363266
6250.012207	-102.559067
6255.395508	-103.039116
6260.778809	-102.849983
6266.162109	-102.670364
6271.545410	-102.919479
6276.928711	-103.284470
6282.312012	-102.571732
6287.695312	-102.745636
6293.078613	-102.031677
6298.461914	-101.897331
6303.845215	-102.514435
6309.228516	-100.966034
6314.611816	-102.308640
6319.995117	-102.844124
6325.378418	-102.558823
6330.761719	-101.828117
6336.145020	-101.333382
6341.528320	-99.911232
6346.911621	-99.916367
